locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Poznań Winiary,ul. Wyłom,2,51,707940,13881,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-poznan-winiary-ul-wylom-2-pokojowe-d9n6z0,https://s2.adresowa.pl/oi/14/17/3996d8_346a_cover@2x-2-pokojowe-mieszkanie-poznan-winiary-ul-wylom.webp
Poznań Winiary,ul. Piątkowska,3,61,840125,13773,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-poznan-winiary-ul-piatkowska-3-pokojowe-j1t7r9,https://s2.adresowa.pl/oi/7b/6b/39960c_da68_cover@2x-3-pokojowe-mieszkanie-poznan-winiary-ul-piatkowska.webp
Poznań Winogrady,os. Zwycięstwa,3,47,598000,12723,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-poznan-winogrady-os-zwyciestwa-3-pokojowe-u4b8c4,https://s2.adresowa.pl/oi/38/3d/3e8f58_a241_cover@2x-3-pokojowe-mieszkanie-poznan-winogrady-os-zwyciestwa.webp
Poznań Wilda,ul. Łozowa,3,58,750000,12931,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-lozowa-3-pokojowe-e6r6a6,https://s2.adresowa.pl/oi/17/12/3e8e94_8ef0_cover@2x-3-pokojowe-mieszkanie-poznan-wilda-ul-lozowa.webp
Poznań Górna Wilda,ul. Wierzbięcice,1,39,495000,12692,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-gorna-wilda-ul-wierzbiecice-1-pokoj-u5u1v6,https://s2.adresowa.pl/oi/64/48/3e8adc_d185_cover@2x-1-pokojowe-mieszkanie-poznan-gorna-wilda-ul-wierzbiecice.webp
Poznań Winiary,ul. Wyłom,4,113,1499000,13265,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-poznan-winiary-ul-wylom-4-pokojowe-a2c4j7,https://s2.adresowa.pl/oi/5d/25/3995fc_37c0_cover@2x-4-pokojowe-mieszkanie-poznan-winiary-ul-wylom.webp
Poznań,Umultowo,3,38,446121,11740,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-poznan-umultowo-3-pokojowe-38-m2-l6f5e6,https://s2.adresowa.pl/oi/40/6e/38d6e4_5c6d_cover@2x-3-pokojowe-mieszkanie-poznan-umultowo.webp
Poznań Grunwald,ul. Niecała,3,71,750000,10563,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-niecala-3-pokojowe-e5t8v5,https://s2.adresowa.pl/oi/57/57/3e861e_761f_cover@2x-3-pokojowe-mieszkanie-poznan-grunwald-ul-niecala.webp
Poznań Piątkowo,os. Bolesława Chrobrego,4,74,770000,10405,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-piatkowo-os-boleslawa-chrobrego-4-pokojowe-u4z4u0,https://s2.adresowa.pl/oi/18/6d/3e8232_736e_cover@2x-4-pokojowe-mieszkanie-poznan-piatkowo-os-boleslawa-chrobrego.webp
Poznań Łazarz,ul. Józefa Łukaszewicza,2,45,450000,10000,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-jozefa-lukaszewicza-2-pokojowe-c5m6q4,https://s2.adresowa.pl/oi/38/25/3e7b98_9d2c_cover@2x-2-pokojowe-mieszkanie-poznan-lazarz-ul-jozefa-lukaszewicza.webp
Poznań Rataje,ul. Milczańska 5,3,71,1087000,15310,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-poznan-rataje-ul-milczanska-3-pokojowe-g9o8o2,https://s2.adresowa.pl/oi/3f/34/38cd52_bf65_cover@2x-3-pokojowe-mieszkanie-poznan-rataje-ul-milczanska.webp
Poznań Łazarz,ul. Kolejowa,2,31,449000,14484,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-kolejowa-2-pokojowe-e4w2a3,https://s2.adresowa.pl/oi/12/1f/38b5e0_2f4b_cover@2x-2-pokojowe-mieszkanie-poznan-lazarz-ul-kolejowa.webp
Poznań Winogrady,os. Pod Lipami,1,28,350000,12500,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-poznan-winogrady-os-pod-lipami-1-pokoj-u4n0v3,https://s2.adresowa.pl/oi/1c/59/3e7b62_45b0_cover@2x-1-pokojowe-mieszkanie-poznan-winogrady-os-pod-lipami.webp
Poznań Łazarz,ul. Jakuba Krauthofera,2,56,570000,10179,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-jakuba-krauthofera-2-pokojowe-i4x1a9,https://s2.adresowa.pl/oi/4d/5f/3e781a_6c54_cover@2x-2-pokojowe-mieszkanie-poznan-lazarz-ul-jakuba-krauthofera.webp
Poznań Grunwald,ul. Grochowska,2,34,469000,13794,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-grochowska-2-pokojowe-w8n5m9,https://s2.adresowa.pl/oi/33/3a/3e7252_48b9_cover@2x-2-pokojowe-mieszkanie-poznan-grunwald-ul-grochowska.webp
Poznań Łazarz,ul. Kolejowa,2,34,479000,14088,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-kolejowa-2-pokojowe-n0y0x1,https://s2.adresowa.pl/oi/68/1f/37b804_be39_cover@2x-2-pokojowe-mieszkanie-poznan-lazarz-ul-kolejowa.webp
Poznań Łazarz,ul. Kolejowa,2,31,449000,14484,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-kolejowa-2-pokojowe-o7x4e9,https://s2.adresowa.pl/oi/51/39/37b802_b744_cover@2x-2-pokojowe-mieszkanie-poznan-lazarz-ul-kolejowa.webp
Poznań Grunwald,ul. Promienista,4,66,586293,8883,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-promienista-4-pokojowe-i4p8k7,https://s2.adresowa.pl/oi/3f/57/3e7214_b317_cover@2x-4-pokojowe-mieszkanie-poznan-grunwald-ul-promienista.webp
Poznań Kobyle Pole,ul. Folwarczna,2,44,195000,4432,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-poznan-kobyle-pole-ul-folwarczna-2-pokojowe-w1t2s9,https://s2.adresowa.pl/oi/7c/55/3e700a_c385_cover@2x-2-pokojowe-mieszkanie-poznan-kobyle-pole-ul-folwarczna.webp
Poznań Grunwald,ul. Smardzewska,2,47,580000,12340,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-smardzewska-2-pokojowe-o4m9j0,https://s2.adresowa.pl/oi/2e/39/3e6e90_3788_cover@2x-2-pokojowe-mieszkanie-poznan-grunwald-ul-smardzewska.webp
Poznań Łazarz,ul. Kolejowa,2,32,469000,14656,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-kolejowa-2-pokojowe-h1z8f1,https://s2.adresowa.pl/oi/77/1a/37b7fc_c6a6_cover@2x-2-pokojowe-mieszkanie-poznan-lazarz-ul-kolejowa.webp
Poznań Stare Miasto,ul. Długa,4,101,829000,8208,Pośrednik,,25,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-ul-dluga-4-pokojowe-z1k3s5,https://s2.adresowa.pl/oi/78/49/36d7fc_88ba_cover@2x-4-pokojowe-mieszkanie-poznan-stare-miasto-ul-dluga.webp
Poznań,Winogrady,1,28,459000,16393,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-winogrady-1-pokoj-28-m2-a2c1x3,https://s2.adresowa.pl/oi/78/3c/3e6cb0_8f9b_cover@2x-1-pokojowe-mieszkanie-poznan-winogrady.webp
Poznań Dębiec,ul. Bukowa,3,51,649000,12725,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-debiec-ul-bukowa-3-pokojowe-k2i4h4,https://s2.adresowa.pl/oi/55/69/3e67ca_c148_cover@2x-3-pokojowe-mieszkanie-poznan-debiec-ul-bukowa.webp
Poznań Podolany,ul. Jasielska,3,49,715000,14592,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-podolany-ul-jasielska-3-pokojowe-h8q8z5,https://s2.adresowa.pl/oi/5a/49/3e54ae_561a_cover@2x-3-pokojowe-mieszkanie-poznan-podolany-ul-jasielska.webp
Poznań Rataje,ul. Katowicka,4,76,820000,10789,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-poznan-rataje-ul-katowicka-4-pokojowe-z7o0d9,https://s2.adresowa.pl/oi/17/64/3544dc_fbf1_cover@2x-4-pokojowe-mieszkanie-poznan-rataje-ul-katowicka.webp
Poznań Stary Rynek,ul. Wodna 15,2,54,897000,16611,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-poznan-stary-rynek-ul-wodna-2-pokojowe-g2q7f7,https://s2.adresowa.pl/oi/52/56/34492e_affc_cover@2x-2-pokojowe-mieszkanie-poznan-stary-rynek-ul-wodna.webp
Poznań Junikowo,ul. Jeleniogórska,3,66,849000,12864,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-junikowo-ul-jeleniogorska-3-pokojowe-b6x1j6,https://s2.adresowa.pl/oi/61/1f/3e5448_2e00_cover@2x-3-pokojowe-mieszkanie-poznan-junikowo-ul-jeleniogorska.webp
Poznań,Jeżyce,2,37,425000,11486,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-poznan-jezyce-2-pokojowe-37-m2-h2u6u8,https://s2.adresowa.pl/oi/59/4f/3e52d2_d2b4_cover@2x-2-pokojowe-mieszkanie-poznan-jezyce.webp
Poznań Rataje,ul. Rzeczańska,2,49,870000,17755,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-rataje-ul-rzeczanska-2-pokojowe-y7g1g0,https://s2.adresowa.pl/oi/4a/15/3e45f2_cfa1_cover@2x-2-pokojowe-mieszkanie-poznan-rataje-ul-rzeczanska.webp
Poznań Stare Miasto,ul. Rybaki,2,57,615000,10789,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-ul-rybaki-2-pokojowe-p3i6g9,https://s2.adresowa.pl/oi/1a/3e/30e56c_2c76_cover@2x-2-pokojowe-mieszkanie-poznan-stare-miasto-ul-rybaki.webp
Poznań Jeżyce,ul. Zygmunta Krasińskiego 2,3,77,730000,9481,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-zygmunta-krasinskiego-3-pokojowe-h0t7n1,https://s2.adresowa.pl/oi/46/38/2ca108_c298_cover@2x-3-pokojowe-mieszkanie-poznan-jezyce-ul-zygmunta-krasinskiego.webp
Poznań Rataje,os. Armii Krajowej,3,47,485000,10319,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-poznan-rataje-os-armii-krajowej-3-pokojowe-g1g5r8,https://s2.adresowa.pl/oi/53/17/3e3f66_b364_cover@2x-3-pokojowe-mieszkanie-poznan-rataje-os-armii-krajowej.webp
Poznań Łazarz,ul. Antoniego Małeckiego,2,42,482000,11476,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-antoniego-maleckiego-2-pokojowe-t8q4u6,https://s2.adresowa.pl/oi/5b/53/3e3ede_4ff8_cover@2x-2-pokojowe-mieszkanie-poznan-lazarz-ul-antoniego-maleckiego.webp
Poznań Wilda,ul. Przemysłowa,2,30,395000,13167,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-przemyslowa-2-pokojowe-n6m4o3,https://s2.adresowa.pl/oi/77/56/3e3d6a_90cf_cover@2x-2-pokojowe-mieszkanie-poznan-wilda-ul-przemyslowa.webp
Poznań,Wierzbięcice,4,116,1300000,11207,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-poznan-wierzbiecice-4-pokojowe-116-m2-n9h6q2,https://s2.adresowa.pl/oi/30/3f/3e3b8e_4adf_cover@2x-4-pokojowe-mieszkanie-poznan-wierzbiecice.webp
Poznań Grunwald,ul. Kotowo,2,63,649000,10302,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-kotowo-2-pokojowe-d9u2d9,https://s2.adresowa.pl/oi/2c/6a/2ca0b6_9b73_cover@2x-2-pokojowe-mieszkanie-poznan-grunwald-ul-kotowo.webp
Poznań Stare Miasto,ul. Wielka,2,47,569000,12106,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-ul-wielka-2-pokojowe-r8i8x4,https://s2.adresowa.pl/oi/48/5b/3e3910_ce5b_cover@2x-2-pokojowe-mieszkanie-poznan-stare-miasto-ul-wielka.webp
Poznań Grunwald,ul. Ognik,2,42,250000,5952,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-ognik-2-pokojowe-j9z6y8,https://s2.adresowa.pl/oi/7f/53/3e3854_6541_cover@2x-2-pokojowe-mieszkanie-poznan-grunwald-ul-ognik.webp
Poznań Wilda,ul. Jana Kilińskiego,3,68,855000,12574,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-jana-kilinskiego-3-pokojowe-w3j3x2,https://s2.adresowa.pl/oi/6f/2c/3e3338_e808_cover@2x-3-pokojowe-mieszkanie-poznan-wilda-ul-jana-kilinskiego.webp
Poznań Główna,ul. Główna,2,34,355000,10441,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-poznan-glowna-ul-glowna-2-pokojowe-c1d6c2,https://s2.adresowa.pl/oi/22/6e/3e31b2_c2dd_cover@2x-2-pokojowe-mieszkanie-poznan-glowna-ul-glowna.webp
Poznań Stare Miasto,pl. Wolności,1,21,525000,25000,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-pl-wolnosci-1-pokoj-v7b1j7,https://s2.adresowa.pl/oi/21/7a/3e2eba_a8c5_cover@2x-1-pokojowe-mieszkanie-poznan-stare-miasto-pl-wolnosci.webp
Poznań Jeżyce,ul. Słupska,3,44,669000,15205,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-slupska-3-pokojowe-m7o8c2,https://s2.adresowa.pl/oi/1b/65/3e2852_a4da_cover@2x-3-pokojowe-mieszkanie-poznan-jezyce-ul-slupska.webp
Poznań Naramowice,ul. Jasna Rola,3,77,980000,12727,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-poznan-naramowice-ul-jasna-rola-3-pokojowe-j1k8s7,https://s2.adresowa.pl/oi/4e/71/3e256a_5247_cover@2x-3-pokojowe-mieszkanie-poznan-naramowice-ul-jasna-rola.webp
Poznań Jeżyce,ul. Franklina Roosevelta,4,121,1359000,11231,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-franklina-roosevelta-4-pokojowe-f9m7b1,https://s2.adresowa.pl/oi/71/6f/3e2566_fab8_cover@2x-4-pokojowe-mieszkanie-poznan-jezyce-ul-franklina-roosevelta.webp
Poznań Łazarz,ul. Głogowska,1,26,233000,8962,bez pośredników,,2,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-glogowska-1-pokoj-r7d1p7,https://s2.adresowa.pl/oi/46/54/3e1a98_536f_cover@2x-1-pokojowe-mieszkanie-poznan-lazarz-ul-glogowska.webp
Poznań Stare Miasto,ul. Wielka,1,23,419000,18217,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-ul-wielka-1-pokoj-x0z4z0,https://s2.adresowa.pl/oi/7f/34/3e12a4_57f3_cover@2x-1-pokojowe-mieszkanie-poznan-stare-miasto-ul-wielka.webp
Poznań Nowe Miasto,ul. Katowicka,2,45,620000,13778,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-poznan-nowe-miasto-ul-katowicka-2-pokojowe-e0b7b9,https://s2.adresowa.pl/oi/3d/30/3e129a_b93c_cover@2x-2-pokojowe-mieszkanie-poznan-nowe-miasto-ul-katowicka.webp
Poznań,Winogrady,2,48,475000,9896,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-poznan-winogrady-2-pokojowe-48-m2-r2d5z8,https://s2.adresowa.pl/oi/13/72/3e0922_6c25_cover@2x-2-pokojowe-mieszkanie-poznan-winogrady.webp
Poznań Nowe Miasto,ul. Smolna,2,45,635000,14111,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-poznan-nowe-miasto-ul-smolna-2-pokojowe-z5a0c9,https://s2.adresowa.pl/oi/19/7b/3e0872_e3b3_cover@2x-2-pokojowe-mieszkanie-poznan-nowe-miasto-ul-smolna.webp
Poznań Stare Miasto,ul. Mostowa,2,36,589000,16361,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-ul-mostowa-2-pokojowe-h7u2w4,https://s2.adresowa.pl/oi/71/74/3e01dc_e89d_cover@2x-2-pokojowe-mieszkanie-poznan-stare-miasto-ul-mostowa.webp
Poznań Grunwald,ul. Świerzawska,2,55,799000,14527,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-swierzawska-2-pokojowe-n4m4z0,https://s2.adresowa.pl/oi/1b/31/3dfcf6_51b3_cover@2x-2-pokojowe-mieszkanie-poznan-grunwald-ul-swierzawska.webp
Poznań Wilda,ul. Przemysłowa,2,44,570000,12955,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-przemyslowa-2-pokojowe-z7v1h0,https://s2.adresowa.pl/oi/36/1d/3df1bc_88e1_cover@2x-2-pokojowe-mieszkanie-poznan-wilda-ul-przemyslowa.webp
Poznań Piątkowo,os. Stefana Batorego,2,54,699000,12944,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-poznan-piatkowo-os-stefana-batorego-2-pokojowe-r7v7j6,https://s2.adresowa.pl/oi/2a/7e/3df160_d236_cover@2x-2-pokojowe-mieszkanie-poznan-piatkowo-os-stefana-batorego.webp
Poznań Jeżyce,ul. Szpitalna,2,34,539000,15853,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-szpitalna-2-pokojowe-i1t8v8,https://s2.adresowa.pl/oi/64/55/3df0ae_883f_cover@2x-2-pokojowe-mieszkanie-poznan-jezyce-ul-szpitalna.webp
Poznań Grunwald,ul. Wojskowa,2,48,699000,14562,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-wojskowa-2-pokojowe-s2p8e6,https://s2.adresowa.pl/oi/65/3b/3ded5c_825c_cover@2x-2-pokojowe-mieszkanie-poznan-grunwald-ul-wojskowa.webp
Poznań Stare Miasto,ul. Feliksa Nowowiejskiego,3,54,690000,12778,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-ul-feliksa-nowowiejskiego-3-pokojowe-a8u4a4,https://s2.adresowa.pl/oi/1f/13/3de9da_61be_cover@2x-3-pokojowe-mieszkanie-poznan-stare-miasto-ul-feliksa-nowowiejskiego.webp
Poznań Jeżyce,ul. Polna,1,34,500000,14706,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-polna-1-pokoj-g7v7q2,https://s2.adresowa.pl/oi/34/68/3de9c8_7ceb_cover@2x-1-pokojowe-mieszkanie-poznan-jezyce-ul-polna.webp
Poznań Piątkowo,os. Bolesława Śmiałego,4,74,730000,9865,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-poznan-piatkowo-os-boleslawa-smialego-4-pokojowe-s7p2g8,https://s2.adresowa.pl/oi/33/52/3de2fa_d8f8_cover@2x-4-pokojowe-mieszkanie-poznan-piatkowo-os-boleslawa-smialego.webp
Poznań Jeżyce,ul. Jana Henryka Dąbrowskiego,4,90,1699000,18878,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-jana-henryka-dabrowskiego-4-pokojowe-d2p8f9,https://s2.adresowa.pl/oi/29/2f/3de24e_4a81_cover@2x-4-pokojowe-mieszkanie-poznan-jezyce-ul-jana-henryka-dabrowskiego.webp
Poznań Centrum,ul. Kazimierza Wielkiego,2,34,599990,17647,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-poznan-centrum-ul-kazimierza-wielkiego-2-pokojowe-u2x9l7,https://s2.adresowa.pl/oi/2c/30/3ddfec_9823_cover@2x-2-pokojowe-mieszkanie-poznan-centrum-ul-kazimierza-wielkiego.webp
Poznań Naramowice,ul. Naramowicka 217B,2,48,620000,12917,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-poznan-naramowice-ul-naramowicka-2-pokojowe-j9j7q8,https://s2.adresowa.pl/oi/76/11/3ddc00_a882_cover@2x-2-pokojowe-mieszkanie-poznan-naramowice-ul-naramowicka.webp
Poznań Stare Miasto,ul. Garbary,1,31,559000,18032,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-ul-garbary-1-pokoj-n7o9y2,https://s2.adresowa.pl/oi/5b/5b/3dcec0_c99c_cover@2x-1-pokojowe-mieszkanie-poznan-stare-miasto-ul-garbary.webp
Poznań Łazarz,ul. Hetmańska,2,37,405000,10946,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-hetmanska-2-pokojowe-n7x7m9,https://s2.adresowa.pl/oi/39/5c/3dc49e_8065_cover@2x-2-pokojowe-mieszkanie-poznan-lazarz-ul-hetmanska.webp
Poznań Stare Miasto,ul. 3 Maja,2,44,639000,14523,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-ul-3-maja-2-pokojowe-j1v0h0,https://s2.adresowa.pl/oi/63/12/3dc030_3e6d_cover@2x-2-pokojowe-mieszkanie-poznan-stare-miasto-ul-3-maja.webp
Poznań Jeżyce,ul. Józefa Ignacego Kraszewskiego,1,22,449000,20409,bez pośredników,,3,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-jozefa-ignacego-kraszewskiego-1-pokoj-s3l2w3,https://s2.adresowa.pl/oi/10/6e/3dbc9a_7421_cover@2x-1-pokojowe-mieszkanie-poznan-jezyce-ul-jozefa-ignacego-kraszewskiego.webp
Poznań Łazarz,ul. Józefa Łukaszewicza,4,62,710000,11452,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-jozefa-lukaszewicza-4-pokojowe-a4q5b7,https://s2.adresowa.pl/oi/67/7f/3dbc6e_67ff_cover@2x-4-pokojowe-mieszkanie-poznan-lazarz-ul-jozefa-lukaszewicza.webp
Poznań Wilda,ul. Kolejowa,1,42,499000,11881,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-kolejowa-1-pokoj-r6o7u7,https://s2.adresowa.pl/oi/3d/4c/3dbb64_5ba6_cover@2x-1-pokojowe-mieszkanie-poznan-wilda-ul-kolejowa.webp
Poznań Szeląg,ul. Wilczak,2,43,499000,11605,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-poznan-szelag-ul-wilczak-2-pokojowe-r5g4d9,https://s2.adresowa.pl/oi/19/1e/3dbada_b66f_cover@2x-2-pokojowe-mieszkanie-poznan-szelag-ul-wilczak.webp
Poznań Winiary,ul. Turkusowa,2,38,456000,12000,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-poznan-winiary-ul-turkusowa-2-pokojowe-b9s0z5,https://s2.adresowa.pl/oi/11/11/3db5de_8e9d_cover@2x-2-pokojowe-mieszkanie-poznan-winiary-ul-turkusowa.webp
Poznań Piątkowo,os. Bolesława Chrobrego,3,62,635000,10242,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-poznan-piatkowo-os-boleslawa-chrobrego-3-pokojowe-a3i6q1,https://s2.adresowa.pl/oi/52/4e/3db5d6_b1bb_cover@2x-3-pokojowe-mieszkanie-poznan-piatkowo-os-boleslawa-chrobrego.webp
Poznań,Jeżyce,2,40,520000,13000,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-jezyce-2-pokojowe-40-m2-n9x2j1,https://s2.adresowa.pl/oi/7e/77/3daf58_5c5a_cover@2x-2-pokojowe-mieszkanie-poznan-jezyce.webp
Poznań,os. Tysiąclecia,3,80,677000,8462,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-poznan-os-tysiaclecia-3-pokojowe-i0z3k7,https://s2.adresowa.pl/oi/5e/1e/3da3ba_9c9b_cover@2x-3-pokojowe-mieszkanie-poznan-os-tysiaclecia.webp
Poznań,Stare Miasto,2,36,499000,13861,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-2-pokojowe-36-m2-h0c1b3,https://s2.adresowa.pl/oi/38/5b/3d9708_b470_cover@2x-2-pokojowe-mieszkanie-poznan-stare-miasto.webp
Poznań Grunwald,ul. Andrzeja i Władysława Niegolewskich,5,151,1600000,10596,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-andrzeja-i-wladyslawa-niegolewskich-5-pokojowe-q8m3c7,https://s2.adresowa.pl/oi/24/61/3d8fae_e65d_cover@2x-5-pokojowe-mieszkanie-poznan-grunwald-ul-andrzeja-i-wladyslawa-niegolewskich.webp
Poznań Łazarz,ul. Kawaleryjska,2,38,629000,16553,bez pośredników,,21,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-kawaleryjska-2-pokojowe-l6w3s0,https://s2.adresowa.pl/oi/5b/3a/3d8656_c721_cover@2x-2-pokojowe-mieszkanie-poznan-lazarz-ul-kawaleryjska.webp
Poznań Piątkowo,ul. Zygmunta Wojciechowskiego,2,39,649000,16641,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-poznan-piatkowo-ul-zygmunta-wojciechowskiego-2-pokojowe-x7n7h6,https://s2.adresowa.pl/oi/60/3b/3d7e66_6ea6_cover@2x-2-pokojowe-mieszkanie-poznan-piatkowo-ul-zygmunta-wojciechowskiego.webp
Poznań Nowe Miasto,ul. Pobiedziska,1,38,449000,11816,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-poznan-nowe-miasto-ul-pobiedziska-1-pokoj-p0a2v4,https://s2.adresowa.pl/oi/76/32/3d6f84_5ac4_cover@2x-1-pokojowe-mieszkanie-poznan-nowe-miasto-ul-pobiedziska.webp
Poznań Ogrody,ul. Szpitalna,3,59,598000,10136,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-poznan-ogrody-ul-szpitalna-3-pokojowe-w0g3d4,https://s2.adresowa.pl/oi/58/61/3d653a_3415_cover@2x-3-pokojowe-mieszkanie-poznan-ogrody-ul-szpitalna.webp
Poznań,Krzyżowniki,3,65,949000,14600,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-krzyzowniki-3-pokojowe-65-m2-x4m4d2,https://s2.adresowa.pl/oi/40/60/3d63c6_8f11_cover@2x-3-pokojowe-mieszkanie-poznan-krzyzowniki.webp
Poznań Centrum,ul. Garbary,2,62,795000,12823,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-centrum-ul-garbary-2-pokojowe-l0w7e2,https://s2.adresowa.pl/oi/5c/26/3d46f6_b79c_cover@2x-2-pokojowe-mieszkanie-poznan-centrum-ul-garbary.webp
Poznań Górczyn,ul. Górki,3,59,835000,14153,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-poznan-gorczyn-ul-gorki-3-pokojowe-d5s6a2,https://s2.adresowa.pl/oi/50/6a/3d4652_9026_cover@2x-3-pokojowe-mieszkanie-poznan-gorczyn-ul-gorki.webp
Poznań Jeżyce,ul. Maksymiliana Jackowskiego,4,121,2260000,18678,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-maksymiliana-jackowskiego-4-pokojowe-e0p3a9,https://s2.adresowa.pl/oi/7d/13/3d463e_c46b_cover@2x-4-pokojowe-mieszkanie-poznan-jezyce-ul-maksymiliana-jackowskiego.webp
