locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Kraków Ruczaj,ul. Karola Bunscha,3,64,999999,15625,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-krakow-ruczaj-ul-karola-bunscha-3-pokojowe-g1h8u8,https://s2.adresowa.pl/oi/6a/28/402224_6403_cover@2x-3-pokojowe-mieszkanie-krakow-ruczaj-ul-karola-bunscha.webp
Kraków,Opatkowice,3,59,850000,14407,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-krakow-opatkowice-3-pokojowe-59-m2-g5v4c1,https://s2.adresowa.pl/oi/7c/2a/4021fc_b649_cover@2x-3-pokojowe-mieszkanie-krakow-opatkowice.webp
Kraków Krowodrza,ul. Juliusza Lea,2,39,685000,17564,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-juliusza-lea-2-pokojowe-p4m2w5,https://s2.adresowa.pl/oi/34/47/40135a_acba_cover@2x-2-pokojowe-mieszkanie-krakow-krowodrza-ul-juliusza-lea.webp
Kraków Prądnik Czerwony,ul. Marchołta 55,1,36,550000,15278,Pośrednik,,39,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-marcholta-1-pokoj-z0c0l0,https://s2.adresowa.pl/oi/1e/64/401346_bb50_cover@2x-1-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-marcholta.webp
Kraków Kliny,ul. Borkowska,3,72,935000,12986,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-krakow-kliny-ul-borkowska-3-pokojowe-x3r3n1,https://s2.adresowa.pl/oi/7b/76/4021f0_7509_cover@2x-3-pokojowe-mieszkanie-krakow-kliny-ul-borkowska.webp
Kraków Bieżanów,ul. Agatowa,2,49,720000,14694,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-agatowa-2-pokojowe-c6t5y5,https://s2.adresowa.pl/oi/7f/6b/401f88_acc0_cover@2x-2-pokojowe-mieszkanie-krakow-biezanow-ul-agatowa.webp
Kraków Wola Justowska,ul. Dolina,4,101,2835000,28069,bez pośredników,,21,https://adresowo.pl/o/mieszkanie-krakow-wola-justowska-ul-dolina-4-pokojowe-j9u0b7,https://s2.adresowa.pl/oi/1b/4e/401f36_6b11_cover@2x-4-pokojowe-mieszkanie-krakow-wola-justowska-ul-dolina.webp
Kraków Czyżyny,ul. Sołtysowska,3,43,700000,16279,Pośrednik,,33,https://adresowo.pl/o/mieszkanie-krakow-czyzyny-ul-soltysowska-3-pokojowe-h3g0o2,https://s2.adresowa.pl/oi/43/5f/400f70_3f11_cover@2x-3-pokojowe-mieszkanie-krakow-czyzyny-ul-soltysowska.webp
Kraków Czyżyny,ul. Bolesława Orlińskiego,3,56,868000,15500,Pośrednik,,40,https://adresowo.pl/o/mieszkanie-krakow-czyzyny-ul-boleslawa-orlinskiego-3-pokojowe-l0t2a4,https://s2.adresowa.pl/oi/10/65/400a2a_4c2e_cover@2x-3-pokojowe-mieszkanie-krakow-czyzyny-ul-boleslawa-orlinskiego.webp
Kraków Krowodrza,ul. Starego Dębu,4,76,1450000,19079,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-starego-debu-4-pokojowe-c4d9i9,https://s2.adresowa.pl/oi/68/4d/401a3e_4b36_cover@2x-4-pokojowe-mieszkanie-krakow-krowodrza-ul-starego-debu.webp
Kraków Podgórze,ul. Myśliwska,2,51,790000,15490,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-mysliwska-2-pokojowe-b4j8m4,https://s2.adresowa.pl/oi/24/69/401dd8_c7c2_cover@2x-2-pokojowe-mieszkanie-krakow-podgorze-ul-mysliwska.webp
Kraków Bieżanów,ul. Henryka i Karola Czeczów,4,66,880000,13333,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-henryka-i-karola-czeczow-4-pokojowe-x1e5p1,https://s2.adresowa.pl/oi/3a/31/401d14_8689_cover@2x-4-pokojowe-mieszkanie-krakow-biezanow-ul-henryka-i-karola-czeczow.webp
Kraków Czyżyny,al. Pokoju,3,66,1165000,17652,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-krakow-czyzyny-al-pokoju-3-pokojowe-v5z5o5,https://s2.adresowa.pl/oi/7d/7d/400776_6920_cover@2x-3-pokojowe-mieszkanie-krakow-czyzyny-al-pokoju.webp
Kraków Prądnik Biały,ul. Rusznikarska,3,74,1228000,16595,Pośrednik,,40,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-rusznikarska-3-pokojowe-g3u0m3,https://s2.adresowa.pl/oi/41/6e/4006ee_f6c2_cover@2x-3-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-rusznikarska.webp
Kraków,Kliny,2,43,655000,15233,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-kliny-2-pokojowe-43-m2-b7t6l0,https://s2.adresowa.pl/oi/1e/74/401d0e_6ffa_cover@2x-2-pokojowe-mieszkanie-krakow-kliny.webp
Kraków Górka Narodowa,ul. Papierni Prądnickich,3,55,890000,16182,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-krakow-gorka-narodowa-ul-papierni-pradnickich-3-pokojowe-c9t0o7,https://s2.adresowa.pl/oi/29/1b/401cac_cade_cover@2x-3-pokojowe-mieszkanie-krakow-gorka-narodowa-ul-papierni-pradnickich.webp
Kraków Grzegórzki,ul. Masarska,1,32,820000,25625,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-masarska-1-pokoj-i4f0c8,https://s2.adresowa.pl/oi/61/69/401bc2_d242_cover@2x-1-pokojowe-mieszkanie-krakow-grzegorzki-ul-masarska.webp
Kraków Nowa Huta,os. Centrum D,3,66,950000,14394,Pośrednik,,40,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-centrum-d-3-pokojowe-t7k1i1,https://s2.adresowa.pl/oi/34/20/40064c_78b2_cover@2x-3-pokojowe-mieszkanie-krakow-nowa-huta-os-centrum-d.webp
Kraków Ruczaj,ul. dr. Jana Piltza,3,63,995000,15794,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-krakow-ruczaj-ul-dr-jana-piltza-3-pokojowe-p8t5b6,https://s2.adresowa.pl/oi/2f/32/40061e_fd89_cover@2x-3-pokojowe-mieszkanie-krakow-ruczaj-ul-dr-jana-piltza.webp
Kraków Nowa Huta,os. Centrum B,2,41,589000,14366,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-centrum-b-2-pokojowe-i2a0g5,https://s2.adresowa.pl/oi/4e/11/401ba8_917e_cover@2x-2-pokojowe-mieszkanie-krakow-nowa-huta-os-centrum-b.webp
Kraków Kurdwanów,ul. Łowienicka,1,29,468000,16138,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-krakow-kurdwanow-ul-lowienicka-1-pokoj-v1n9o2,https://s2.adresowa.pl/oi/59/78/401b60_cbd9_cover@2x-1-pokojowe-mieszkanie-krakow-kurdwanow-ul-lowienicka.webp
Kraków Bieżanów,ul. Henryka i Karola Czeczów,3,62,950000,15323,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-henryka-i-karola-czeczow-3-pokojowe-n7i8e2,https://s2.adresowa.pl/oi/12/4a/401b22_3b7e_cover@2x-3-pokojowe-mieszkanie-krakow-biezanow-ul-henryka-i-karola-czeczow.webp
Kraków Prądnik Czerwony,ul. Reduta 26A,2,52,808000,15538,Pośrednik,,40,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-reduta-2-pokojowe-t4c6a8,https://s2.adresowa.pl/oi/23/32/40036c_4161_cover@2x-2-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-reduta.webp
Kraków Bieżanów,ul. Ludwika Rydygiera,2,49,609000,12429,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-ludwika-rydygiera-2-pokojowe-l2w8i6,https://s2.adresowa.pl/oi/44/2b/400324_799b_cover@2x-2-pokojowe-mieszkanie-krakow-biezanow-ul-ludwika-rydygiera.webp
Kraków Grzegórzki,ul. Cystersów,3,74,1800000,24324,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-cystersow-3-pokojowe-c9e1v1,https://s2.adresowa.pl/oi/41/6a/401ace_be58_cover@2x-3-pokojowe-mieszkanie-krakow-grzegorzki-ul-cystersow.webp
Kraków Piaski Wielkie,ul. Podedworze,2,33,510000,15455,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-krakow-piaski-wielkie-ul-podedworze-2-pokojowe-l3m6a5,https://s2.adresowa.pl/oi/61/1e/40199e_7bc7_cover@2x-2-pokojowe-mieszkanie-krakow-piaski-wielkie-ul-podedworze.webp
Kraków Podgórze,ul. Piwna,2,41,950000,23171,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-piwna-2-pokojowe-v6d7g2,https://s2.adresowa.pl/oi/43/5b/401482_c541_cover@2x-2-pokojowe-mieszkanie-krakow-podgorze-ul-piwna.webp
Kraków Kurdwanów,ul. Marii i Bolesława Wysłouchów,3,60,699000,11650,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-krakow-kurdwanow-ul-marii-i-boleslawa-wyslouchow-3-pokojowe-u1z9d2,https://s2.adresowa.pl/oi/32/55/400110_77e2_cover@2x-3-pokojowe-mieszkanie-krakow-kurdwanow-ul-marii-i-boleslawa-wyslouchow.webp
Kraków Stare Miasto,ul. św. Agnieszki,3,124,1875000,15121,Pośrednik,,26,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-sw-agnieszki-3-pokojowe-h3i7f7,https://s2.adresowa.pl/oi/2d/72/40003a_89bc_cover@2x-3-pokojowe-mieszkanie-krakow-stare-miasto-ul-sw-agnieszki.webp
Kraków Łagiewniki,ul. Ogrodniki,2,25,449000,17960,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-krakow-lagiewniki-ul-ogrodniki-2-pokojowe-j7l0p4,https://s2.adresowa.pl/oi/6e/3c/4013c2_4478_cover@2x-2-pokojowe-mieszkanie-krakow-lagiewniki-ul-ogrodniki.webp
Kraków Podgórze Duchackie,ul. Walerego Sławka,2,39,684956,17563,bez pośredników,,2,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-walerego-slawka-2-pokojowe-a7i8g8,https://s2.adresowa.pl/oi/26/31/401334_63e7_cover@2x-2-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-walerego-slawka.webp
Kraków Kazimierz,ul. Jonatana Warszauera,1,40,710000,17750,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-krakow-kazimierz-ul-jonatana-warszauera-1-pokoj-z9p8w7,https://s2.adresowa.pl/oi/49/63/4011ae_f6b5_cover@2x-1-pokojowe-mieszkanie-krakow-kazimierz-ul-jonatana-warszauera.webp
Kraków Podgórze Duchackie,ul. Gołaśka,3,68,785000,11544,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-golaska-3-pokojowe-e0l6a5,https://s2.adresowa.pl/oi/11/1c/3ffb1c_c463_cover@2x-3-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-golaska.webp
Kraków Bronowice,ul. Ojcowska,3,63,1269000,20143,Pośrednik,,40,https://adresowo.pl/o/mieszkanie-krakow-bronowice-ul-ojcowska-3-pokojowe-z4d9i9,https://s2.adresowa.pl/oi/41/1c/3ff99e_aaf4_cover@2x-3-pokojowe-mieszkanie-krakow-bronowice-ul-ojcowska.webp
Kraków Podgórze Duchackie,ul. Serbska,2,48,620000,12917,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-serbska-2-pokojowe-g8u8x5,https://s2.adresowa.pl/oi/63/76/4010b0_5b30_cover@2x-2-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-serbska.webp
Kraków Prokocim,ul. Górników,2,46,750000,16304,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-krakow-prokocim-ul-gornikow-2-pokojowe-o9v9r2,https://s2.adresowa.pl/oi/13/4d/400f14_b99e_cover@2x-2-pokojowe-mieszkanie-krakow-prokocim-ul-gornikow.webp
Kraków Zabłocie,ul. Ślusarska,3,67,1540000,22985,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-krakow-zablocie-ul-slusarska-3-pokojowe-o0z7r5,https://s2.adresowa.pl/oi/75/51/400e94_aed9_cover@2x-3-pokojowe-mieszkanie-krakow-zablocie-ul-slusarska.webp
Kraków Kurdwanów,ul. Tuchowska,1,34,529000,15559,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-krakow-kurdwanow-ul-tuchowska-1-pokoj-f3y0l4,https://s2.adresowa.pl/oi/76/49/3ff7c6_79cc_cover@2x-1-pokojowe-mieszkanie-krakow-kurdwanow-ul-tuchowska.webp
Kraków Prądnik Biały,ul. Kuźnicy Kołłątajowskiej,2,50,715000,14300,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-kuznicy-kollatajowskiej-2-pokojowe-k3a6d5,https://s2.adresowa.pl/oi/7a/33/3ff74c_43a9_cover@2x-2-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-kuznicy-kollatajowskiej.webp
Kraków Podgórze,ul. Ślusarska,3,73,1899999,26027,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-slusarska-3-pokojowe-f6m4g9,https://s2.adresowa.pl/oi/34/36/400e88_b44a_cover@2x-3-pokojowe-mieszkanie-krakow-podgorze-ul-slusarska.webp
Kraków Stare Miasto,ul. św. Marka,3,70,1500000,21429,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-sw-marka-3-pokojowe-v3o9c6,https://s2.adresowa.pl/oi/34/11/400c70_c835_cover@2x-3-pokojowe-mieszkanie-krakow-stare-miasto-ul-sw-marka.webp
Kraków Bieżanów,ul. Telimeny,2,33,550000,16667,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-telimeny-2-pokojowe-h7v9p4,https://s2.adresowa.pl/oi/35/59/400c6c_eac6_cover@2x-2-pokojowe-mieszkanie-krakow-biezanow-ul-telimeny.webp
Kraków Mistrzejowice,os. Bohaterów Września,1,31,435000,14032,Pośrednik,,23,https://adresowo.pl/o/mieszkanie-krakow-mistrzejowice-os-bohaterow-wrzesnia-1-pokoj-n3u0z0,https://s2.adresowa.pl/oi/3a/40/3ff120_4f9e_cover@2x-1-pokojowe-mieszkanie-krakow-mistrzejowice-os-bohaterow-wrzesnia.webp
Kraków Prądnik Czerwony,ul. Powstańców,3,51,670000,13137,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-powstancow-3-pokojowe-n8f5c3,https://s2.adresowa.pl/oi/1b/25/3fecfa_d234_cover@2x-3-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-powstancow.webp
Kraków,Nowa Huta,1,33,520000,15758,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-1-pokoj-33-m2-h0o9t2,https://s2.adresowa.pl/oi/7f/2d/400c36_dfe3_cover@2x-1-pokojowe-mieszkanie-krakow-nowa-huta.webp
Kraków Wzgórza Krzesławickie,ul. Kantorowicka,3,59,830000,14068,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-wzgorza-krzeslawickie-ul-kantorowicka-3-pokojowe-j1g5a4,https://s2.adresowa.pl/oi/4d/66/400a90_4ded_cover@2x-3-pokojowe-mieszkanie-krakow-wzgorza-krzeslawickie-ul-kantorowicka.webp
Kraków Dębniki,ul. Komandosów,3,60,910000,15167,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-komandosow-3-pokojowe-y2c4w0,https://s2.adresowa.pl/oi/21/5f/40078c_a32a_cover@2x-3-pokojowe-mieszkanie-krakow-debniki-ul-komandosow.webp
Kraków Prądnik Czerwony,ul. Strzelców 9A,4,64,899000,14047,Pośrednik,,40,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-strzelcow-4-pokojowe-y3q2y9,https://s2.adresowa.pl/oi/2f/72/3fecf2_a5c5_cover@2x-4-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-strzelcow.webp
Kraków Dębniki,ul. Obozowa 118,1,38,600000,15789,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-obozowa-1-pokoj-g7i2o8,https://s2.adresowa.pl/oi/68/28/3fecee_fe69_cover@2x-1-pokojowe-mieszkanie-krakow-debniki-ul-obozowa.webp
Kraków Krowodrza,ul. Nawojki,2,40,639000,15975,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-nawojki-2-pokojowe-x8x8r8,https://s2.adresowa.pl/oi/35/17/400576_4b9a_cover@2x-2-pokojowe-mieszkanie-krakow-krowodrza-ul-nawojki.webp
Kraków Prądnik Czerwony,ul. Żabiniec,2,40,799000,19975,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-zabiniec-2-pokojowe-j1v5n9,https://s2.adresowa.pl/oi/62/42/400444_847e_cover@2x-2-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-zabiniec.webp
Kraków Grzegórzki,ul. Jana Karola Chodkiewicza,1,34,655500,19279,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-jana-karola-chodkiewicza-1-pokoj-d2c3g8,https://s2.adresowa.pl/oi/38/6b/400406_eeb2_cover@2x-1-pokojowe-mieszkanie-krakow-grzegorzki-ul-jana-karola-chodkiewicza.webp
Kraków Grzegórzki,ul. Masarska,2,38,1000000,26316,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-masarska-2-pokojowe-n1y2v5,https://s2.adresowa.pl/oi/2b/68/3feabc_6568_cover@2x-2-pokojowe-mieszkanie-krakow-grzegorzki-ul-masarska.webp
Kraków Krowodrza,ul. Wrocławska 53,2,42,889980,21190,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-wroclawska-2-pokojowe-z2u7k6,https://s2.adresowa.pl/oi/28/48/3fe9ca_7f78_cover@2x-2-pokojowe-mieszkanie-krakow-krowodrza-ul-wroclawska.webp
Kraków Ruczaj,ul. Obozowa,1,40,549000,13725,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-krakow-ruczaj-ul-obozowa-1-pokoj-o4o0l7,https://s2.adresowa.pl/oi/72/42/4001c6_9988_cover@2x-1-pokojowe-mieszkanie-krakow-ruczaj-ul-obozowa.webp
Kraków Prokocim,ul. Konrada Wallenroda,3,54,719000,13315,bez pośredników,,2,https://adresowo.pl/o/mieszkanie-krakow-prokocim-ul-konrada-wallenroda-3-pokojowe-v8x2n8,https://s2.adresowa.pl/oi/53/38/400082_778a_cover@2x-3-pokojowe-mieszkanie-krakow-prokocim-ul-konrada-wallenroda.webp
Kraków Prądnik Biały,ul. Kluczborska,3,48,950000,19792,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-kluczborska-3-pokojowe-s5y6f4,https://s2.adresowa.pl/oi/12/3c/400036_808a_cover@2x-3-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-kluczborska.webp
Kraków Bieńczyce,os. Albertyńskie,1,25,418000,16720,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-krakow-bienczyce-os-albertynskie-1-pokoj-y5v0v1,https://s2.adresowa.pl/oi/7a/53/3fe9b4_f398_cover@2x-1-pokojowe-mieszkanie-krakow-bienczyce-os-albertynskie.webp
Kraków Grzegórzki,ul. Stefana Bobrowskiego,2,34,450000,13235,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-stefana-bobrowskiego-2-pokojowe-n3o2k8,https://s2.adresowa.pl/oi/50/59/3fe958_5dcc_cover@2x-2-pokojowe-mieszkanie-krakow-grzegorzki-ul-stefana-bobrowskiego.webp
Kraków Podgórze Duchackie,ul. Łużycka,4,67,760000,11343,bez pośredników,,21,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-luzycka-4-pokojowe-m6x9b6,https://s2.adresowa.pl/oi/59/4f/400010_793f_cover@2x-4-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-luzycka.webp
Kraków Bieńczyce,os. Józefa Strusia,2,38,570000,15000,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-bienczyce-os-jozefa-strusia-2-pokojowe-y3p8c7,https://s2.adresowa.pl/oi/2f/7b/3fff64_f9c3_cover@2x-2-pokojowe-mieszkanie-krakow-bienczyce-os-jozefa-strusia.webp
Kraków Nowa Huta,os. Handlowe,1,23,338000,14696,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-handlowe-1-pokoj-o4q8d5,https://s2.adresowa.pl/oi/12/69/3ffbd0_519c_cover@2x-1-pokojowe-mieszkanie-krakow-nowa-huta-os-handlowe.webp
Kraków Bieżanów,ul. Okólna,2,44,539000,12250,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-okolna-2-pokojowe-v1n5i2,https://s2.adresowa.pl/oi/6d/13/3fe468_a122_cover@2x-2-pokojowe-mieszkanie-krakow-biezanow-ul-okolna.webp
Kraków Nowa Huta,os. Krakowiaków,3,86,899000,10453,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-krakowiakow-3-pokojowe-q9k9g8,https://s2.adresowa.pl/oi/39/35/3fe258_636d_cover@2x-3-pokojowe-mieszkanie-krakow-nowa-huta-os-krakowiakow.webp
Kraków Stare Miasto,ul. św. Filipa,1,18,433000,24056,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-sw-filipa-1-pokoj-b5p7u7,https://s2.adresowa.pl/oi/77/3d/3ffad2_50f4_cover@2x-1-pokojowe-mieszkanie-krakow-stare-miasto-ul-sw-filipa.webp
Kraków Grzegórzki,ul. Grzegórzecka,1,30,748000,24933,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-grzegorzecka-1-pokoj-c0p3k4,https://s2.adresowa.pl/oi/2f/30/3ff970_4a12_cover@2x-1-pokojowe-mieszkanie-krakow-grzegorzki-ul-grzegorzecka.webp
Kraków Podgórze,ul. św. Kingi,1,41,720000,17561,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-sw-kingi-1-pokoj-f9n5l0,https://s2.adresowa.pl/oi/4a/62/3ff944_b8c4_cover@2x-1-pokojowe-mieszkanie-krakow-podgorze-ul-sw-kingi.webp
Kraków Bronowice,ul. Na Błonie 11,3,54,779000,14426,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-krakow-bronowice-ul-na-blonie-3-pokojowe-v8a7e0,https://s2.adresowa.pl/oi/4b/38/3fe25a_5faa_cover@2x-3-pokojowe-mieszkanie-krakow-bronowice-ul-na-blonie.webp
Kraków Bieżanów,ul. Barbary,2,50,595000,11900,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-barbary-2-pokojowe-i0q6x9,https://s2.adresowa.pl/oi/7a/46/3fe256_d4c2_cover@2x-2-pokojowe-mieszkanie-krakow-biezanow-ul-barbary.webp
Kraków Krowodrza,ul. Mieczysława Karłowicza,4,106,3399000,32066,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-mieczyslawa-karlowicza-4-pokojowe-r3k5p2,https://s2.adresowa.pl/oi/74/6e/3ff82a_8c68_cover@2x-4-pokojowe-mieszkanie-krakow-krowodrza-ul-mieczyslawa-karlowicza.webp
Kraków Grzegórzki,ul. Dąbska,3,50,1089000,21780,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-dabska-3-pokojowe-f1v9a4,https://s2.adresowa.pl/oi/42/43/3ff7ec_da0f_cover@2x-3-pokojowe-mieszkanie-krakow-grzegorzki-ul-dabska.webp
Kraków Bieńczyce,os. Józefa Strusia,2,44,629000,14295,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-krakow-bienczyce-os-jozefa-strusia-2-pokojowe-v6e5e3,https://s2.adresowa.pl/oi/24/66/3ff7ba_ce23_cover@2x-2-pokojowe-mieszkanie-krakow-bienczyce-os-jozefa-strusia.webp
Kraków Bieżanów,ul. Lilli Wenedy,2,46,695000,15109,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-lilli-wenedy-2-pokojowe-p5d7s9,https://s2.adresowa.pl/oi/5a/60/3fe254_378c_cover@2x-2-pokojowe-mieszkanie-krakow-biezanow-ul-lilli-wenedy.webp
Kraków Bieżanów,ul. Snycerska,3,46,630000,13696,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-snycerska-3-pokojowe-v9o1k9,https://s2.adresowa.pl/oi/29/49/3fe22a_d7c2_cover@2x-3-pokojowe-mieszkanie-krakow-biezanow-ul-snycerska.webp
Kraków Podgórze Duchackie,ul. Walerego Sławka,3,59,1166666,19774,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-walerego-slawka-3-pokojowe-r0d5l1,https://s2.adresowa.pl/oi/70/3b/3ff79a_82c9_cover@2x-3-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-walerego-slawka.webp
Kraków Podgórze Duchackie,ul. Cechowa,3,61,1090000,17869,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-cechowa-3-pokojowe-u7j8l5,https://s2.adresowa.pl/oi/5c/66/3ff572_34e1_cover@2x-3-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-cechowa.webp
Kraków Prądnik Biały,ul. Piaszczysta,3,53,1100000,20755,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-piaszczysta-3-pokojowe-z9g2v5,https://s2.adresowa.pl/oi/73/11/3ff4ea_97f1_cover@2x-3-pokojowe-mieszkanie-krakow-pradnik-bialy-ul-piaszczysta.webp
Kraków Prądnik Czerwony,ul. Na Barciach 12,2,41,486000,11854,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-na-barciach-2-pokojowe-o5c4i7,https://s2.adresowa.pl/oi/18/1d/3fe200_a60f_cover@2x-2-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-na-barciach.webp
Kraków Stare Miasto,ul. Bracka,2,72,1590000,22083,Pośrednik,,36,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-bracka-2-pokojowe-q6l6o2,https://s2.adresowa.pl/oi/2a/2c/3fdc2a_ee49_cover@2x-2-pokojowe-mieszkanie-krakow-stare-miasto-ul-bracka.webp
Kraków Prądnik Czerwony,ul. Pawła Włodkowica,1,36,555000,15417,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-pawla-wlodkowica-1-pokoj-t2k5z8,https://s2.adresowa.pl/oi/71/68/3fd336_b278_cover@2x-1-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-pawla-wlodkowica.webp
Kraków Nowa Huta,os. Jagiellońskie,2,43,680000,15814,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-jagiellonskie-2-pokojowe-a9c5k3,https://s2.adresowa.pl/oi/52/46/3ff352_c8f8_cover@2x-2-pokojowe-mieszkanie-krakow-nowa-huta-os-jagiellonskie.webp
