locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Warszawa Praga-Północ,ul. Kijowska,3,71,zapytaj,,bez pośredników,,+17 podobnych ofert,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-kijowska-3-pokojowe-g3k3y9,https://s2.adresowa.pl/development/673100/nowe-mieszkania-kijowska-vita-ea74_cover.jpg
Warszawa Ochota,ul. Grójecka 80,2,37,689000,18622,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-grojecka-2-pokojowe-p8i9c0,https://s2.adresowa.pl/oi/1b/2b/405656_a0ba_cover@2x-2-pokojowe-mieszkanie-warszawa-ochota-ul-grojecka.webp
Warszawa Śródmieście,ul. Górnośląska,1,29,595000,20517,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-gornoslaska-1-pokoj-j5m6l4,https://s2.adresowa.pl/oi/4e/1f/405642_b162_cover@2x-1-pokojowe-mieszkanie-warszawa-srodmiescie-ul-gornoslaska.webp
Warszawa,Targówek,2,46,605000,13152,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-warszawa-targowek-2-pokojowe-46-m2-l7e7s6,https://s2.adresowa.pl/oi/7b/2f/4060fe_d0ad_cover@2x-2-pokojowe-mieszkanie-warszawa-targowek.webp
Warszawa,Bielany,3,37,699000,18892,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-warszawa-bielany-3-pokojowe-37-m2-j8p0l4,https://s2.adresowa.pl/oi/26/2e/40607e_9757_cover@2x-3-pokojowe-mieszkanie-warszawa-bielany.webp
Warszawa Bemowo,ul. Podgrodzie,3,64,zapytaj,,bez pośredników,,+20 podobnych ofert,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-podgrodzie-3-pokojowe-v7e0q1,https://s2.adresowa.pl/development/671978/nowe-mieszkania-viva-cite-1628_cover.jpg
Warszawa Mokotów,ul. Korczyńska,2,31,739000,23839,Pośrednik,,37,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-korczynska-2-pokojowe-z0e4j6,https://s2.adresowa.pl/oi/67/46/4055ee_8535_cover@2x-2-pokojowe-mieszkanie-warszawa-mokotow-ul-korczynska.webp
Warszawa Mokotów,ul. Mariana Smoluchowskiego,1,31,660000,21290,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-mariana-smoluchowskiego-1-pokoj-s8o1t5,https://s2.adresowa.pl/oi/55/57/4055d2_b9a4_cover@2x-1-pokojowe-mieszkanie-warszawa-mokotow-ul-mariana-smoluchowskiego.webp
Warszawa Ursynów,ul. Edwarda Warchałowskiego,3,70,1200000,17143,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-edwarda-warchalowskiego-3-pokojowe-u3v7k1,https://s2.adresowa.pl/oi/3a/20/406072_a6b0_cover@2x-3-pokojowe-mieszkanie-warszawa-ursynow-ul-edwarda-warchalowskiego.webp
Warszawa Żoliborz,ul. Zygmunta Krasińskiego,3,59,999000,16932,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-warszawa-zoliborz-ul-zygmunta-krasinskiego-3-pokojowe-f0b5h3,https://s2.adresowa.pl/oi/32/11/406040_ec64_cover@2x-3-pokojowe-mieszkanie-warszawa-zoliborz-ul-zygmunta-krasinskiego.webp
Warszawa Skorosze,ul. Świętej Rodziny,3,58,zapytaj,,bez pośredników,,+37 podobnych ofert,https://adresowo.pl/o/mieszkanie-warszawa-skorosze-ul-swietej-rodziny-3-pokojowe-t5m2s7,https://s2.adresowa.pl/development/673804/nowe-mieszkania-skorosze-vita-4e9_cover.jpg
Warszawa Mokotów,ul. Wiktorska,3,54,1190000,22037,Pośrednik,,22,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-wiktorska-3-pokojowe-u3o3o3,https://s2.adresowa.pl/oi/30/21/4053de_7065_cover@2x-3-pokojowe-mieszkanie-warszawa-mokotow-ul-wiktorska.webp
Warszawa Bielany,ul. Honoriusza Balzaka,2,26,499000,19192,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-honoriusza-balzaka-2-pokojowe-r0h2s5,https://s2.adresowa.pl/oi/77/48/40539c_f7f1_cover@2x-2-pokojowe-mieszkanie-warszawa-bielany-ul-honoriusza-balzaka.webp
Warszawa Sadyba,ul. Jaszowiecka,3,59,1150000,19492,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-warszawa-sadyba-ul-jaszowiecka-3-pokojowe-m4k2r6,https://s2.adresowa.pl/oi/77/6f/405fbe_e5ee_cover@2x-3-pokojowe-mieszkanie-warszawa-sadyba-ul-jaszowiecka.webp
Warszawa Ursynów,ul. Meander,3,71,1850000,26056,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-meander-3-pokojowe-r8c2k3,https://s2.adresowa.pl/oi/52/40/405f20_8ec7_cover@2x-3-pokojowe-mieszkanie-warszawa-ursynow-ul-meander.webp
Warszawa Chrzanów,ul. Szeligowska,3,59,zapytaj,,bez pośredników,,+63 podobne oferty,https://adresowo.pl/o/mieszkanie-warszawa-chrzanow-ul-szeligowska-3-pokojowe-x6x8q6,https://s2.adresowa.pl/development/671220/nowe-mieszkania-bemowo-vita-c525_cover.jpg
Warszawa Wola,ul. Wolska 45,2,47,1227000,26106,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-wolska-2-pokojowe-p3a7y0,https://s2.adresowa.pl/oi/3e/51/4052f2_d3a8_cover@2x-2-pokojowe-mieszkanie-warszawa-wola-ul-wolska.webp
Warszawa Białołęka,ul. Konik Polny,3,65,895000,13769,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-konik-polny-3-pokojowe-v1a8q5,https://s2.adresowa.pl/oi/10/4e/4052f0_993a_cover@2x-3-pokojowe-mieszkanie-warszawa-bialoleka-ul-konik-polny.webp
Warszawa Bielany,ul. Antoniego Magiera,2,36,629000,17472,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-antoniego-magiera-2-pokojowe-s1c6f4,https://s2.adresowa.pl/oi/49/69/405ede_b121_cover@2x-2-pokojowe-mieszkanie-warszawa-bielany-ul-antoniego-magiera.webp
Warszawa Bielany,ul. Żółwia,2,52,895000,17212,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-zolwia-2-pokojowe-g0u1p6,https://s2.adresowa.pl/oi/17/1b/405ec6_8503_cover@2x-2-pokojowe-mieszkanie-warszawa-bielany-ul-zolwia.webp
Warszawa Bemowo,ul. Szeligowska,3,54,zapytaj,,bez pośredników,,+3 podobne oferty,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-szeligowska-3-pokojowe-z8e2y3,https://s2.adresowa.pl/development/671976/nowe-mieszkania-m-bemowo-77b6_cover.jpg
Warszawa Mokotów,ul. Sardyńska,2,42,670000,15952,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-sardynska-2-pokojowe-i4v1m5,https://s2.adresowa.pl/oi/3e/62/405260_8741_cover@2x-2-pokojowe-mieszkanie-warszawa-mokotow-ul-sardynska.webp
Warszawa Wilanów,al. Rzeczypospolitej,3,69,1450000,21014,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-warszawa-wilanow-al-rzeczypospolitej-3-pokojowe-u2p2b1,https://s2.adresowa.pl/oi/27/5f/405246_dbe7_cover@2x-3-pokojowe-mieszkanie-warszawa-wilanow-al-rzeczypospolitej.webp
Warszawa Bemowo,ul. Edmunda Jana Osmańczyka 28,4,88,1760000,20000,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-edmunda-jana-osmanczyka-4-pokojowe-u6c3t0,https://s2.adresowa.pl/oi/54/43/405eaa_b477_cover@2x-4-pokojowe-mieszkanie-warszawa-bemowo-ul-edmunda-jana-osmanczyka.webp
Warszawa Włochy,ul. Trzcinowa,3,61,995000,16311,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-trzcinowa-3-pokojowe-k4y8u2,https://s2.adresowa.pl/oi/51/19/4020e0_df8a_cover@2x-3-pokojowe-mieszkanie-warszawa-wlochy-ul-trzcinowa.webp
Warszawa Praga-Południe,ul. Podskarbińska,3,62,zapytaj,,bez pośredników,,+42 podobne oferty,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-podskarbinska-3-pokojowe-b7k5g8,https://s2.adresowa.pl/development/671216/nowe-mieszkania-aleje-praskie-951e_cover.jpg
Warszawa Wola,ul. Radziwie,2,52,979000,18827,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-radziwie-2-pokojowe-j9l1x7,https://s2.adresowa.pl/oi/18/60/404ed8_e539_cover@2x-2-pokojowe-mieszkanie-warszawa-wola-ul-radziwie.webp
Warszawa Wola,ul. Srebrna,2,36,793656,22046,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-srebrna-2-pokojowe-r7t1o6,https://s2.adresowa.pl/oi/3b/2c/404e5e_cbde_cover@2x-2-pokojowe-mieszkanie-warszawa-wola-ul-srebrna.webp
Warszawa Mokotów,ul. Pejzażowa,1,30,755000,25167,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-pejzazowa-1-pokoj-e8w4o3,https://s2.adresowa.pl/oi/46/5f/405dd0_dfa8_cover@2x-1-pokojowe-mieszkanie-warszawa-mokotow-ul-pejzazowa.webp
Warszawa Targówek,ul. Zielone Zacisze,2,40,670000,16750,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-zielone-zacisze-2-pokojowe-n4c4s3,https://s2.adresowa.pl/oi/48/24/405cb6_8a90_cover@2x-2-pokojowe-mieszkanie-warszawa-targowek-ul-zielone-zacisze.webp
Warszawa Białołęka,ul. Głębocka,1,30,zapytaj,,bez pośredników,,+3 podobne oferty,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-glebocka-1-pokoj-k1t7g4,https://s2.adresowa.pl/development/673554/nowe-mieszkania-glebocka-vita-d2cc_cover.jpg
Warszawa Ursus,ul. Elżbiety Rakuszanki,2,49,750000,15306,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-elzbiety-rakuszanki-2-pokojowe-t4e0f5,https://s2.adresowa.pl/oi/55/2c/404e4c_4508_cover@2x-2-pokojowe-mieszkanie-warszawa-ursus-ul-elzbiety-rakuszanki.webp
Warszawa Wola,ul. Krochmalna,2,52,1550000,29808,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-krochmalna-2-pokojowe-r7m6v3,https://s2.adresowa.pl/oi/6c/2d/404e48_a5bb_cover@2x-2-pokojowe-mieszkanie-warszawa-wola-ul-krochmalna.webp
Warszawa Wola,ul. Pańska,2,54,1220000,22593,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-panska-2-pokojowe-k6c9n3,https://s2.adresowa.pl/oi/75/64/405c1e_9534_cover@2x-2-pokojowe-mieszkanie-warszawa-wola-ul-panska.webp
Warszawa Wola,ul. Józefa Sowińskiego,2,37,660000,17838,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-jozefa-sowinskiego-2-pokojowe-u1p2g8,https://s2.adresowa.pl/oi/1a/5d/405bc6_9812_cover@2x-2-pokojowe-mieszkanie-warszawa-wola-ul-jozefa-sowinskiego.webp
Warszawa Bemowo,ul. Podgrodzie,1,56,zapytaj,,bez pośredników,,+22 podobne oferty,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-podgrodzie-1-pokoj-h1a8k6,https://s2.adresowa.pl/development/671978/nowe-mieszkania-viva-cite-1628_cover.jpg
Warszawa Bielany,ul. Stefana Żeromskiego,2,50,925000,18500,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-stefana-zeromskiego-2-pokojowe-t1w7i4,https://s2.adresowa.pl/oi/14/6c/404e36_fbc2_cover@2x-2-pokojowe-mieszkanie-warszawa-bielany-ul-stefana-zeromskiego.webp
Warszawa Praga-Południe,ul. Wzorcowa,3,49,760000,15510,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-wzorcowa-3-pokojowe-v2l3f6,https://s2.adresowa.pl/oi/24/25/404e16_ebba_cover@2x-3-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-wzorcowa.webp
Warszawa Okęcie,ul. Aleje Jerozolimskie,5,125,1899000,15192,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-warszawa-okecie-ul-aleje-jerozolimskie-5-pokojowe-n2e3z1,https://s2.adresowa.pl/oi/73/78/405b9c_5156_cover@2x-5-pokojowe-mieszkanie-warszawa-okecie-ul-aleje-jerozolimskie.webp
Warszawa Bielany,ul. Podleśna,2,45,1795000,39889,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-podlesna-2-pokojowe-q1u2t8,https://s2.adresowa.pl/oi/7c/57/405b78_6623_cover@2x-2-pokojowe-mieszkanie-warszawa-bielany-ul-podlesna.webp
Warszawa Skorosze,ul. Świętej Rodziny,1,28,zapytaj,,bez pośredników,,+17 podobnych ofert,https://adresowo.pl/o/mieszkanie-warszawa-skorosze-ul-swietej-rodziny-1-pokoj-s7s0c7,https://s2.adresowa.pl/development/673804/nowe-mieszkania-skorosze-vita-4e9_cover.jpg
Warszawa Powiśle,al. 3 Maja,3,88,1760000,20000,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-warszawa-powisle-al-3-maja-3-pokojowe-v0i3g8,https://s2.adresowa.pl/oi/69/10/404bb8_f14f_cover@2x-3-pokojowe-mieszkanie-warszawa-powisle-al-3-maja.webp
Warszawa Bielany,ul. Wrzeciono,3,48,815000,16979,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-wrzeciono-3-pokojowe-d7v7r4,https://s2.adresowa.pl/oi/3c/18/404baa_f990_cover@2x-3-pokojowe-mieszkanie-warszawa-bielany-ul-wrzeciono.webp
Warszawa Gocław,ul. gen. Leopolda Okulickiego,3,64,990000,15469,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-warszawa-goclaw-ul-gen-leopolda-okulickiego-3-pokojowe-r9w4r9,https://s2.adresowa.pl/oi/5d/27/405b52_cb73_cover@2x-3-pokojowe-mieszkanie-warszawa-goclaw-ul-gen-leopolda-okulickiego.webp
Warszawa Saska Kępa,ul. Międzynarodowa,4,55,910000,16545,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-warszawa-saska-kepa-ul-miedzynarodowa-4-pokojowe-o9x1y2,https://s2.adresowa.pl/oi/36/20/4059f6_a741_cover@2x-4-pokojowe-mieszkanie-warszawa-saska-kepa-ul-miedzynarodowa.webp
Warszawa Praga-Południe,ul. Podskarbińska,1,33,zapytaj,,bez pośredników,,+3 podobne oferty,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-podskarbinska-1-pokoj-f8f9q2,https://s2.adresowa.pl/development/671216/nowe-mieszkania-aleje-praskie-951e_cover.jpg
Warszawa Praga-Północ,ul. Inżynierska,4,95,2100000,22105,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-inzynierska-4-pokojowe-h7v1w3,https://s2.adresowa.pl/oi/49/35/404a1c_d233_cover@2x-4-pokojowe-mieszkanie-warszawa-praga-polnoc-ul-inzynierska.webp
Warszawa Białołęka,ul. Odkryta,1,36,487000,13528,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-odkryta-1-pokoj-b6v5f9,https://s2.adresowa.pl/oi/27/43/40491a_520e_cover@2x-1-pokojowe-mieszkanie-warszawa-bialoleka-ul-odkryta.webp
Warszawa Wawer,ul. Południowa,3,70,1050000,15000,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-warszawa-wawer-ul-poludniowa-3-pokojowe-x6y2i8,https://s2.adresowa.pl/oi/24/33/405842_3bbd_cover@2x-3-pokojowe-mieszkanie-warszawa-wawer-ul-poludniowa.webp
Warszawa Białołęka,ul. Dionizosa,2,30,580000,19333,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-dionizosa-2-pokojowe-v1a2r0,https://s2.adresowa.pl/oi/14/30/40570c_4968_cover@2x-2-pokojowe-mieszkanie-warszawa-bialoleka-ul-dionizosa.webp
Warszawa Praga-Północ,ul. Kijowska,1,36,zapytaj,,bez pośredników,,+17 podobnych ofert,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-kijowska-1-pokoj-u3g1u5,https://s2.adresowa.pl/development/673100/nowe-mieszkania-kijowska-vita-ea74_cover.jpg
Warszawa Wola,ul. Fort Wola 12,2,44,975000,22159,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-fort-wola-2-pokojowe-r2u1c7,https://s2.adresowa.pl/oi/63/3c/4048f8_4954_cover@2x-2-pokojowe-mieszkanie-warszawa-wola-ul-fort-wola.webp
Warszawa Białołęka,ul. Daniszewska 32,1,30,525000,17500,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-daniszewska-1-pokoj-d0h3c4,https://s2.adresowa.pl/oi/6b/56/404608_8c32_cover@2x-1-pokojowe-mieszkanie-warszawa-bialoleka-ul-daniszewska.webp
Warszawa Mokotów,ul. Bartłomieja,3,47,880000,18723,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-bartlomieja-3-pokojowe-o4x4p1,https://s2.adresowa.pl/oi/7d/6b/405700_d141_cover@2x-3-pokojowe-mieszkanie-warszawa-mokotow-ul-bartlomieja.webp
Warszawa Praga-Południe,ul. Ostrobramska,2,48,920000,19167,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-ostrobramska-2-pokojowe-u2o3z4,https://s2.adresowa.pl/oi/77/35/4056e2_9383_cover@2x-2-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-ostrobramska.webp
Warszawa Bemowo,ul. Sochaczewska,1,27,zapytaj,,bez pośredników,,+6 podobnych ofert,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-sochaczewska-1-pokoj-h0c8m9,https://s2.adresowa.pl/development/672892/nowe-mieszkania-sochaczewska-vita-c27d_cover.jpg
Warszawa Wola,ul. Nowolipki,3,50,899000,17980,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-nowolipki-3-pokojowe-n5d0h5,https://s2.adresowa.pl/oi/11/78/4045e2_4e33_cover@2x-3-pokojowe-mieszkanie-warszawa-wola-ul-nowolipki.webp
Warszawa Ochota,ul. Wacława Sierpińskiego 1A,2,36,649000,18028,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-waclawa-sierpinskiego-2-pokojowe-a1q0b5,https://s2.adresowa.pl/oi/5b/4b/404596_735b_cover@2x-2-pokojowe-mieszkanie-warszawa-ochota-ul-waclawa-sierpinskiego.webp
Warszawa Włochy,ul. Przyłęcka,2,38,508000,13368,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-przylecka-2-pokojowe-v7i8l3,https://s2.adresowa.pl/oi/7f/65/405662_7a82_cover@2x-2-pokojowe-mieszkanie-warszawa-wlochy-ul-przylecka.webp
Warszawa Mokotów,ul. Ksawerów,1,16,379000,23688,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-ksawerow-1-pokoj-y4p4s8,https://s2.adresowa.pl/oi/7e/66/405646_6706_cover@2x-1-pokojowe-mieszkanie-warszawa-mokotow-ul-ksawerow.webp
Warszawa Chrzanów,ul. Szeligowska,1,25,zapytaj,,bez pośredników,,+23 podobne oferty,https://adresowo.pl/o/mieszkanie-warszawa-chrzanow-ul-szeligowska-1-pokoj-w6l3k7,https://s2.adresowa.pl/development/671220/nowe-mieszkania-bemowo-vita-c525_cover.jpg
Warszawa Śródmieście,ul. Pańska,3,47,1120000,23830,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-panska-3-pokojowe-i7w4l7,https://s2.adresowa.pl/oi/2b/16/404534_5572_cover@2x-3-pokojowe-mieszkanie-warszawa-srodmiescie-ul-panska.webp
Warszawa Włochy,ul. Aleje Jerozolimskie 216,1,26,459000,17654,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-aleje-jerozolimskie-1-pokoj-n8a0u9,https://s2.adresowa.pl/oi/1c/7f/40450e_a757_cover@2x-1-pokojowe-mieszkanie-warszawa-wlochy-ul-aleje-jerozolimskie.webp
Warszawa Powiśle,ul. Solec,2,43,880000,20465,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-warszawa-powisle-ul-solec-2-pokojowe-p7k6u2,https://s2.adresowa.pl/oi/1d/3d/405622_e78c_cover@2x-2-pokojowe-mieszkanie-warszawa-powisle-ul-solec.webp
Warszawa,Mokotów,2,31,650000,20968,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-2-pokojowe-31-m2-y9l8k2,https://s2.adresowa.pl/oi/51/37/4055a2_5944_cover@2x-2-pokojowe-mieszkanie-warszawa-mokotow.webp
Warszawa Białołęka,ul. Ruskowy Bród,1,31,zapytaj,,bez pośredników,,+9 podobnych ofert,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-ruskowy-brod-1-pokoj-z1z3j0,https://s2.adresowa.pl/development/672198/nowe-mieszkania-aroniowa-vita-2fe5_cover.jpg
Warszawa Białołęka,ul. Krzyżówki 11B,3,59,860000,14576,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-krzyzowki-3-pokojowe-f1m4y9,https://s2.adresowa.pl/oi/13/31/4044ea_98b4_cover@2x-3-pokojowe-mieszkanie-warszawa-bialoleka-ul-krzyzowki.webp
Warszawa Wola,ul. Okopowa,1,24,479999,20000,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-okopowa-1-pokoj-f6f2x2,https://s2.adresowa.pl/oi/73/69/4044da_b238_cover@2x-1-pokojowe-mieszkanie-warszawa-wola-ul-okopowa.webp
Warszawa Okęcie,ul. Prudnicka,2,50,940000,18800,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-warszawa-okecie-ul-prudnicka-2-pokojowe-l6t9n5,https://s2.adresowa.pl/oi/27/70/40556c_66db_cover@2x-2-pokojowe-mieszkanie-warszawa-okecie-ul-prudnicka.webp
Warszawa Bemowo,ul. Górczewska,2,40,879500,21988,bez pośredników,,22,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-gorczewska-2-pokojowe-b0b4u0,https://s2.adresowa.pl/oi/4b/5b/405476_2ac5_cover@2x-2-pokojowe-mieszkanie-warszawa-bemowo-ul-gorczewska.webp
Warszawa Włochy,ul. Trzcinowa,1,32,zapytaj,,bez pośredników,,+13 podobnych ofert,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-trzcinowa-1-pokoj-b0a1k9,https://s2.adresowa.pl/development/671574/nowe-mieszkania-trzcinowa-vita-1475_cover.jpg
Warszawa Ochota,ul. Drawska,2,57,1100000,19298,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-drawska-2-pokojowe-h5o1k2,https://s2.adresowa.pl/oi/67/4b/4044a8_a9ca_cover@2x-2-pokojowe-mieszkanie-warszawa-ochota-ul-drawska.webp
Warszawa Białołęka,ul. Głębocka,2,49,715000,14592,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-glebocka-2-pokojowe-w5x5u0,https://s2.adresowa.pl/oi/2c/3a/4044a6_7ee7_cover@2x-2-pokojowe-mieszkanie-warszawa-bialoleka-ul-glebocka.webp
Warszawa Bielany,ul. Williama Szekspira,3,50,695000,13900,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-williama-szekspira-3-pokojowe-g3h2v4,https://s2.adresowa.pl/oi/42/46/405462_66e1_cover@2x-3-pokojowe-mieszkanie-warszawa-bielany-ul-williama-szekspira.webp
Warszawa Mokotów,ul. Bełska,1,49,1200000,24490,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-belska-1-pokoj-a7x4j9,https://s2.adresowa.pl/oi/2e/36/405416_cbd5_cover@2x-1-pokojowe-mieszkanie-warszawa-mokotow-ul-belska.webp
Warszawa Praga-Południe,ul. Podskarbińska,4,74,zapytaj,,bez pośredników,,+20 podobnych ofert,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-podskarbinska-4-pokojowe-n9q7o7,https://s2.adresowa.pl/development/671216/nowe-mieszkania-aleje-praskie-951e_cover.jpg
Warszawa Bemowo,ul. Jerzego Waldorffa,6,165,3570000,21636,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-jerzego-waldorffa-6-pokojowe-y3j5q8,https://s2.adresowa.pl/oi/25/25/404494_411b_cover@2x-6-pokojowe-mieszkanie-warszawa-bemowo-ul-jerzego-waldorffa.webp
Warszawa Mokotów,ul. Rakowiecka,1,27,660000,24444,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-rakowiecka-1-pokoj-h2k2t9,https://s2.adresowa.pl/oi/74/1e/404440_5b87_cover@2x-1-pokojowe-mieszkanie-warszawa-mokotow-ul-rakowiecka.webp
Warszawa Targówek,ul. Mokra,2,46,780000,16957,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-mokra-2-pokojowe-u4u9y0,https://s2.adresowa.pl/oi/2d/45/400578_8c39_cover@2x-2-pokojowe-mieszkanie-warszawa-targowek-ul-mokra.webp
Warszawa Śródmieście,ul. Wspólna,2,46,1350000,29348,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-wspolna-2-pokojowe-a1j8i4,https://s2.adresowa.pl/oi/5a/6d/4053f8_44b2_cover@2x-2-pokojowe-mieszkanie-warszawa-srodmiescie-ul-wspolna.webp
Warszawa Ursynów,ul. Pawła Edmunda Strzeleckiego,2,42,740000,17619,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-pawla-edmunda-strzeleckiego-2-pokojowe-j0g9i4,https://s2.adresowa.pl/oi/20/1d/4053ee_d7cd_cover@2x-2-pokojowe-mieszkanie-warszawa-ursynow-ul-pawla-edmunda-strzeleckiego.webp
Warszawa Białołęka,ul. Głębocka,4,101,zapytaj,,bez pośredników,,+29 podobnych ofert,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-glebocka-4-pokojowe-v8h4t0,https://s2.adresowa.pl/development/673554/nowe-mieszkania-glebocka-vita-d2cc_cover.jpg
Warszawa Ochota,ul. Żwirki i Wigury,3,46,829000,18022,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-zwirki-i-wigury-3-pokojowe-j6m8q2,https://s2.adresowa.pl/oi/42/58/403f86_8cd3_cover@2x-3-pokojowe-mieszkanie-warszawa-ochota-ul-zwirki-i-wigury.webp
Warszawa Bemowo,ul. Widawska,2,34,500000,14706,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-widawska-2-pokojowe-n5q6s4,https://s2.adresowa.pl/oi/7a/4b/403f7e_5d7f_cover@2x-2-pokojowe-mieszkanie-warszawa-bemowo-ul-widawska.webp
