locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Wrocław Stare Miasto,ul. Legnicka,2,47,610000,12979,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-legnicka-2-pokojowe-t9h7q8,https://s2.adresowa.pl/oi/52/5e/3ffd86_375f_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-legnicka.webp
Wrocław Śródmieście,ul. Alfreda Nobla,2,46,565000,12283,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-alfreda-nobla-2-pokojowe-p6t9v4,https://s2.adresowa.pl/oi/29/6a/3ffd40_bcc3_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-alfreda-nobla.webp
Wrocław Ołtaszyn,ul. Orawska,3,61,zapytaj,,bez pośredników,,+6 podobnych ofert,https://adresowo.pl/o/mieszkanie-wroclaw-oltaszyn-ul-orawska-3-pokojowe-r3v6i2,https://s2.adresowa.pl/development/671232/nowe-mieszkania-orawska-vita-f418_cover.jpg
Wrocław Stare Miasto,ul. Kotlarska,3,53,747000,14094,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-kotlarska-3-pokojowe-b0r5n1,https://s2.adresowa.pl/oi/5b/65/3fdb90_aadb_cover@2x-3-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-kotlarska.webp
Wrocław,Stare Miasto,2,48,639000,13312,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-2-pokojowe-48-m2-s6n4p8,https://s2.adresowa.pl/oi/31/43/3fd8c8_784f_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto.webp
Wrocław Fabryczna,ul. Marka Hłaski,2,50,610000,12200,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-marka-hlaski-2-pokojowe-z9y4w5,https://s2.adresowa.pl/oi/2b/2b/3ff9ee_d4bf_cover@2x-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-marka-hlaski.webp
Wrocław Kozanów,ul. Dokerska,3,61,680000,11148,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-wroclaw-kozanow-ul-dokerska-3-pokojowe-c3d0s8,https://s2.adresowa.pl/oi/16/1e/3ff7ca_e50f_cover@2x-3-pokojowe-mieszkanie-wroclaw-kozanow-ul-dokerska.webp
Wrocław Żerniki,ul. Tadeusza Brzozy,3,59,zapytaj,,bez pośredników,,+59 podobnych ofert,https://adresowo.pl/o/mieszkanie-wroclaw-zerniki-ul-tadeusza-brzozy-3-pokojowe-a7b8f5,https://s2.adresowa.pl/development/671228/nowe-mieszkania-wuwa-vita-3cce_cover.jpg
Wrocław,ul. Tymiankowa,4,94,871463,9271,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-wroclaw-ul-tymiankowa-4-pokojowe-u2o8l9,https://s2.adresowa.pl/oi/4e/5f/3fd6aa_d400_cover@2x-4-pokojowe-mieszkanie-wroclaw-ul-tymiankowa.webp
Wrocław Krzyki,ul. Powstańców Śląskich,3,61,800000,13115,Pośrednik,,46,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-powstancow-slaskich-3-pokojowe-o7v4v4,https://s2.adresowa.pl/oi/50/28/3fd0bc_cd07_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-powstancow-slaskich.webp
Wrocław Krzyki,ul. Swobodna,3,54,640000,11852,bez pośredników,,23,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-swobodna-3-pokojowe-u7r7o6,https://s2.adresowa.pl/oi/6a/73/3ff6d6_ef7a_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-swobodna.webp
Wrocław Muchobór Wielki,ul. Aleksandra Godlewskiego,2,44,565000,12841,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-wroclaw-muchobor-wielki-ul-aleksandra-godlewskiego-2-pokojowe-k3h6y7,https://s2.adresowa.pl/oi/23/13/3ff718_748e_cover@2x-2-pokojowe-mieszkanie-wroclaw-muchobor-wielki-ul-aleksandra-godlewskiego.webp
Wrocław Złotniki,ul. Podhalańska,1,26,zapytaj,,bez pośredników,,+8 podobnych ofert,https://adresowo.pl/o/mieszkanie-wroclaw-zlotniki-ul-podhalanska-1-pokoj-q8a0l9,https://s2.adresowa.pl/development/672394/nowe-mieszkania-podhalanska-vita-89e3_cover.jpg
Wrocław Psie Pole,ul. Piotrkowska,4,75,1099000,14653,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-piotrkowska-4-pokojowe-l4z1c8,https://s2.adresowa.pl/oi/58/67/3fd024_7218_cover@2x-4-pokojowe-mieszkanie-wroclaw-psie-pole-ul-piotrkowska.webp
Wrocław,Gądów Mały,9,185,1205100,6514,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-wroclaw-gadow-maly-9-pokojowe-185-m2-i4m8p0,https://s2.adresowa.pl/oi/5e/1d/3fd01e_8a66_cover@2x-9-pokojowe-mieszkanie-wroclaw-gadow-maly.webp
Wrocław Różanka,ul. Bezpieczna,4,78,870000,11154,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-rozanka-ul-bezpieczna-4-pokojowe-s5s7d8,https://s2.adresowa.pl/oi/3f/7f/3ff560_6161_cover@2x-4-pokojowe-mieszkanie-wroclaw-rozanka-ul-bezpieczna.webp
Wrocław Nowy Dwór,ul. Zemska,3,63,750000,11905,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-wroclaw-nowy-dwor-ul-zemska-3-pokojowe-s7i0u3,https://s2.adresowa.pl/oi/69/7a/3ff532_9ff1_cover@2x-3-pokojowe-mieszkanie-wroclaw-nowy-dwor-ul-zemska.webp
Wrocław Pilczyce,ul. Pilczycka,1,27,zapytaj,,bez pośredników,,+27 podobnych ofert,https://adresowo.pl/o/mieszkanie-wroclaw-pilczyce-ul-pilczycka-1-pokoj-w1a6q3,https://s2.adresowa.pl/development/673044/nowe-mieszkania-pilczycka-vita-a532_cover.jpg
Wrocław Krzyki,ul. Drukarska,2,38,519000,13658,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-drukarska-2-pokojowe-r6w5s1,https://s2.adresowa.pl/oi/46/6a/3fcc70_e010_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-drukarska.webp
Wrocław Grabiszyn,al. gen. Józefa Hallera,3,67,668999,9985,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-wroclaw-grabiszyn-al-gen-jozefa-hallera-3-pokojowe-b9l2t0,https://s2.adresowa.pl/oi/32/34/3fc6a8_2f50_cover@2x-3-pokojowe-mieszkanie-wroclaw-grabiszyn-al-gen-jozefa-hallera.webp
Wrocław Stare Miasto,ul. Inowrocławska,1,25,369000,14760,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-inowroclawska-1-pokoj-b7n8t0,https://s2.adresowa.pl/oi/3a/69/3ff334_7164_cover@2x-1-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-inowroclawska.webp
Wrocław Plac Grunwaldzki,ul. Henryka Sienkiewicza,3,71,900000,12676,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-plac-grunwaldzki-ul-henryka-sienkiewicza-3-pokojowe-q3x6q7,https://s2.adresowa.pl/oi/79/41/3ff29c_3cbf_cover@2x-3-pokojowe-mieszkanie-wroclaw-plac-grunwaldzki-ul-henryka-sienkiewicza.webp
Wrocław Żerniki,ul. Tadeusza Brzozy,1,33,zapytaj,,bez pośredników,,+14 podobnych ofert,https://adresowo.pl/o/mieszkanie-wroclaw-zerniki-ul-tadeusza-brzozy-1-pokoj-v5r1e4,https://s2.adresowa.pl/development/671228/nowe-mieszkania-wuwa-vita-3cce_cover.jpg
Wrocław Stare Miasto,ul. Komuny Paryskiej 7,2,44,549000,12477,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-komuny-paryskiej-2-pokojowe-c1c0l0,https://s2.adresowa.pl/oi/38/73/3fc692_ea12_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-komuny-paryskiej.webp
Wrocław Gaj,ul. Orzechowa 47,2,50,550000,11000,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-wroclaw-gaj-ul-orzechowa-2-pokojowe-f0h4r1,https://s2.adresowa.pl/oi/79/50/3fc3ba_e2c5_cover@2x-2-pokojowe-mieszkanie-wroclaw-gaj-ul-orzechowa.webp
Wrocław Fabryczna,ul. Wojrowicka,3,51,714900,14018,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-wojrowicka-3-pokojowe-l5l1g0,https://s2.adresowa.pl/oi/33/29/3ff100_780b_cover@2x-3-pokojowe-mieszkanie-wroclaw-fabryczna-ul-wojrowicka.webp
Wrocław Psie Pole,ul. Chorwacka,3,53,590000,11132,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-chorwacka-3-pokojowe-l6o2v0,https://s2.adresowa.pl/oi/3f/52/3ff0ec_aa4a_cover@2x-3-pokojowe-mieszkanie-wroclaw-psie-pole-ul-chorwacka.webp
Wrocław Ołtaszyn,ul. Orawska,1,28,zapytaj,,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-oltaszyn-ul-orawska-1-pokoj-r4b9p9,https://s2.adresowa.pl/development/671232/nowe-mieszkania-orawska-vita-f418_cover.jpg
Wrocław Poświętne,ul. Poświęcka,3,70,799000,11414,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-wroclaw-poswietne-ul-poswiecka-3-pokojowe-u0y1o4,https://s2.adresowa.pl/oi/15/6e/3fc3ac_6b35_cover@2x-3-pokojowe-mieszkanie-wroclaw-poswietne-ul-poswiecka.webp
Wrocław,ul. Łaciarska,2,45,659000,14644,Pośrednik,,21,https://adresowo.pl/o/mieszkanie-wroclaw-ul-laciarska-2-pokojowe-r1l5y0,https://s2.adresowa.pl/oi/2c/39/3fc15c_8253_cover@2x-2-pokojowe-mieszkanie-wroclaw-ul-laciarska.webp
Wrocław Stare Miasto,ul. Wincentego Stysia,2,59,830000,14068,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-wincentego-stysia-2-pokojowe-w5k3i3,https://s2.adresowa.pl/oi/20/26/3feea0_f652_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-wincentego-stysia.webp
Wrocław Fabryczna,ul. Górnicza,3,43,490000,11395,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-gornicza-3-pokojowe-b2c7i4,https://s2.adresowa.pl/oi/71/58/3fee50_cc74_cover@2x-3-pokojowe-mieszkanie-wroclaw-fabryczna-ul-gornicza.webp
Wrocław Krzyki,ul. Międzyleska,1,35,zapytaj,,bez pośredników,,+12 podobnych ofert,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-miedzyleska-1-pokoj-n1n8r3,https://s2.adresowa.pl/development/671806/nowe-mieszkania-przy-parku-vita-ecd7_cover.jpg
Wrocław,Stare Miasto,2,39,500000,12821,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-2-pokojowe-39-m2-r5s8q0,https://s2.adresowa.pl/oi/7f/7e/3fbb6a_ec33_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto.webp
Wrocław Księże Wielkie,ul. Opolska,2,36,550000,15278,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-wroclaw-ksieze-wielkie-ul-opolska-2-pokojowe-p7y5r5,https://s2.adresowa.pl/oi/41/65/3fb5bc_6d93_cover@2x-2-pokojowe-mieszkanie-wroclaw-ksieze-wielkie-ul-opolska.webp
Wrocław Ołtaszyn,ul. Obrońców Poczty Gdańskiej,3,65,860000,13231,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-wroclaw-oltaszyn-ul-obroncow-poczty-gdanskiej-3-pokojowe-u5c3b1,https://s2.adresowa.pl/oi/2b/2b/3fede4_3dcd_cover@2x-3-pokojowe-mieszkanie-wroclaw-oltaszyn-ul-obroncow-poczty-gdanskiej.webp
Wrocław Stare Miasto,ul. Biskupia,3,47,909000,19340,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-biskupia-3-pokojowe-u8i4o3,https://s2.adresowa.pl/oi/4d/23/3fed08_c69e_cover@2x-3-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-biskupia.webp
Wrocław Tarnogaj,ul. Piękna,4,91,zapytaj,,bez pośredników,,+2 podobne oferty,https://adresowo.pl/o/mieszkanie-wroclaw-tarnogaj-ul-piekna-4-pokojowe-h1q4t3,https://s2.adresowa.pl/development/671658/nowe-mieszkania-piekna-vita-647d_cover.jpg
Wrocław Psie Pole,ul. Zaułek Rogoziński 11B,2,49,629000,12837,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-zaulek-rogozinski-2-pokojowe-b5t3b1,https://s2.adresowa.pl/oi/4b/73/3fb598_99be_cover@2x-2-pokojowe-mieszkanie-wroclaw-psie-pole-ul-zaulek-rogozinski.webp
Wrocław Żerniki,ul. Rumiankowa,20,631,5000000,7924,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-wroclaw-zerniki-ul-rumiankowa-20-pokojowe-g6k9y1,https://s2.adresowa.pl/oi/14/41/3fb544_a61e_cover@2x-20-pokojowe-mieszkanie-wroclaw-zerniki-ul-rumiankowa.webp
Wrocław Brochów,ul. Semaforowa,4,113,1320000,11681,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-brochow-ul-semaforowa-4-pokojowe-d9z2b3,https://s2.adresowa.pl/oi/60/18/3fec9e_d659_cover@2x-4-pokojowe-mieszkanie-wroclaw-brochow-ul-semaforowa.webp
Wrocław Szczepin,ul. Stefana Czarnieckiego,2,46,575000,12500,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-szczepin-ul-stefana-czarnieckiego-2-pokojowe-p7d5m2,https://s2.adresowa.pl/oi/4f/39/3fea68_a4fa_cover@2x-2-pokojowe-mieszkanie-wroclaw-szczepin-ul-stefana-czarnieckiego.webp
Wrocław Żerniki,ul. Tadeusza Brzozy,4,74,zapytaj,,bez pośredników,,+8 podobnych ofert,https://adresowo.pl/o/mieszkanie-wroclaw-zerniki-ul-tadeusza-brzozy-4-pokojowe-i1o7z7,https://s2.adresowa.pl/development/671228/nowe-mieszkania-wuwa-vita-3cce_cover.jpg
Wrocław Krzyki,ul. Gajowicka 72,1,24,399000,16625,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-gajowicka-1-pokoj-e9y0u4,https://s2.adresowa.pl/oi/27/23/3fb4f8_5291_cover@2x-1-pokojowe-mieszkanie-wroclaw-krzyki-ul-gajowicka.webp
Wrocław Śródmieście,ul. Franklina Delano Roosevelta 30,2,50,564000,11280,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-franklina-delano-roosevelta-2-pokojowe-i6k5l1,https://s2.adresowa.pl/oi/63/6e/3fb48a_9901_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-franklina-delano-roosevelta.webp
Wrocław Stare Miasto,ul. Długa,5,120,1295000,10792,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-dluga-5-pokojowe-e5e7o7,https://s2.adresowa.pl/oi/12/7c/3fe9d2_5845_cover@2x-5-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-dluga.webp
Wrocław,Psie Pole,3,63,865000,13730,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-3-pokojowe-63-m2-w3t5p6,https://s2.adresowa.pl/oi/15/6e/3fe922_ae65_cover@2x-3-pokojowe-mieszkanie-wroclaw-psie-pole.webp
Wrocław Ołtaszyn,ul. Orawska,4,73,zapytaj,,bez pośredników,,+16 podobnych ofert,https://adresowo.pl/o/mieszkanie-wroclaw-oltaszyn-ul-orawska-4-pokojowe-g0w5c7,https://s2.adresowa.pl/development/671232/nowe-mieszkania-orawska-vita-f418_cover.jpg
Wrocław Kozanów,ul. Kolista,2,47,539000,11468,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-wroclaw-kozanow-ul-kolista-2-pokojowe-i2c6l7,https://s2.adresowa.pl/oi/6e/43/3fb166_50fb_cover@2x-2-pokojowe-mieszkanie-wroclaw-kozanow-ul-kolista.webp
Wrocław,ul. Długa,3,55,839000,15255,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-ul-dluga-3-pokojowe-b1q1o4,https://s2.adresowa.pl/oi/2b/7a/3fadb6_57d9_cover@2x-3-pokojowe-mieszkanie-wroclaw-ul-dluga.webp
Wrocław Karłowice,ul. Stanisława Przybyszewskiego,3,62,682000,11000,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-wroclaw-karlowice-ul-stanislawa-przybyszewskiego-3-pokojowe-q7a8a3,https://s2.adresowa.pl/oi/2b/32/3fe8a2_eb71_cover@2x-3-pokojowe-mieszkanie-wroclaw-karlowice-ul-stanislawa-przybyszewskiego.webp
Wrocław Maślice,ul. Łomnicka,2,36,499000,13861,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-maslice-ul-lomnicka-2-pokojowe-u5y1z9,https://s2.adresowa.pl/oi/7b/50/3fe892_6c86_cover@2x-2-pokojowe-mieszkanie-wroclaw-maslice-ul-lomnicka.webp
Wrocław Krzyki,ul. Międzyleska,4,100,zapytaj,,bez pośredników,,+31 podobnych ofert,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-miedzyleska-4-pokojowe-h2k6d1,https://s2.adresowa.pl/development/671806/nowe-mieszkania-przy-parku-vita-ecd7_cover.jpg
Wrocław Ołtaszyn,ul. Łubinowa,3,75,964999,12867,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-wroclaw-oltaszyn-ul-lubinowa-3-pokojowe-f0u5f2,https://s2.adresowa.pl/oi/64/74/3fa7a6_6c72_cover@2x-3-pokojowe-mieszkanie-wroclaw-oltaszyn-ul-lubinowa.webp
Wrocław Krzyki,ul. Szczęśliwa,2,67,620000,9254,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-szczesliwa-2-pokojowe-m5q6v8,https://s2.adresowa.pl/oi/30/15/3f9d48_d822_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-szczesliwa.webp
Wrocław Krzyki,ul. Powstańców Śląskich,2,52,650000,12500,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-powstancow-slaskich-2-pokojowe-d2p7n2,https://s2.adresowa.pl/oi/4e/39/3fe71a_2cba_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-powstancow-slaskich.webp
Wrocław Fabryczna,ul. Heinricha Lauterbacha,2,49,899000,18347,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-heinricha-lauterbacha-2-pokojowe-a8t2i9,https://s2.adresowa.pl/oi/6c/16/3fe6fa_c1d6_cover@2x-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-heinricha-lauterbacha.webp
Wrocław Złotniki,ul. Podhalańska,4,82,zapytaj,,bez pośredników,,+29 podobnych ofert,https://adresowo.pl/o/mieszkanie-wroclaw-zlotniki-ul-podhalanska-4-pokojowe-s8k4u9,https://s2.adresowa.pl/development/672394/nowe-mieszkania-podhalanska-vita-89e3_cover.jpg
Wrocław Stare Miasto,ul. Uniwersytecka,1,32,690000,21562,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-uniwersytecka-1-pokoj-u5d5p1,https://s2.adresowa.pl/oi/77/56/3f9d34_cf42_cover@2x-1-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-uniwersytecka.webp
Wrocław,Szczepin,2,25,399000,15960,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-wroclaw-szczepin-2-pokojowe-25-m2-d0p5m7,https://s2.adresowa.pl/oi/68/10/3f9d14_dc94_cover@2x-2-pokojowe-mieszkanie-wroclaw-szczepin.webp
Wrocław Sołtysowice,ul. Sołtysowicka,2,44,709000,16114,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-wroclaw-soltysowice-ul-soltysowicka-2-pokojowe-f4k4w4,https://s2.adresowa.pl/oi/38/75/3fe588_6eb8_cover@2x-2-pokojowe-mieszkanie-wroclaw-soltysowice-ul-soltysowicka.webp
Wrocław Fabryczna,ul. Żelazna,2,43,640000,14884,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-zelazna-2-pokojowe-v8p7q4,https://s2.adresowa.pl/oi/2d/35/3fe3ca_efc3_cover@2x-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-zelazna.webp
Wrocław Pilczyce,ul. Pilczycka,4,76,zapytaj,,bez pośredników,,+17 podobnych ofert,https://adresowo.pl/o/mieszkanie-wroclaw-pilczyce-ul-pilczycka-4-pokojowe-y1f0m6,https://s2.adresowa.pl/development/673044/nowe-mieszkania-pilczycka-vita-a532_cover.jpg
Wrocław Stare Miasto,ul. Legnicka,3,58,799999,13793,Pośrednik,,4,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-legnicka-3-pokojowe-q2l5t3,https://s2.adresowa.pl/oi/1f/1f/3f9a8e_3243_cover@2x-3-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-legnicka.webp
Wrocław Muchobór Mały,ul. Szkocka,2,32,445000,13906,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-wroclaw-muchobor-maly-ul-szkocka-2-pokojowe-b3c7w7,https://s2.adresowa.pl/oi/7c/5f/3f9944_e7ca_cover@2x-2-pokojowe-mieszkanie-wroclaw-muchobor-maly-ul-szkocka.webp
Wrocław Fabryczna,ul. Mielecka,2,41,500000,12195,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-mielecka-2-pokojowe-l9n0c9,https://s2.adresowa.pl/oi/27/71/3fe2b2_327e_cover@2x-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-mielecka.webp
Wrocław Popowice,ul. Małopanewska,3,60,999000,16650,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-wroclaw-popowice-ul-malopanewska-3-pokojowe-z3z5e0,https://s2.adresowa.pl/oi/22/24/3fd89a_a6ea_cover@2x-3-pokojowe-mieszkanie-wroclaw-popowice-ul-malopanewska.webp
Wrocław Popowice,ul. Legnicka,4,77,zapytaj,,bez pośredników,,+41 podobnych ofert,https://adresowo.pl/o/mieszkanie-wroclaw-popowice-ul-legnicka-4-pokojowe-m8j4o7,https://s2.adresowa.pl/development/671236/nowe-mieszkania-legnicka-vita-790c_cover.jpg
Wrocław,Żerniki,2,70,1659001,23700,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-wroclaw-zerniki-2-pokojowe-70-m2-f3a7x2,https://s2.adresowa.pl/oi/48/31/3f967e_44f3_cover@2x-2-pokojowe-mieszkanie-wroclaw-zerniki.webp
Wrocław Klecina,ul. Kobierzycka,2,49,645000,13163,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-klecina-ul-kobierzycka-2-pokojowe-u3k5n4,https://s2.adresowa.pl/oi/61/5d/3f9364_34dc_cover@2x-2-pokojowe-mieszkanie-wroclaw-klecina-ul-kobierzycka.webp
Wrocław Krzyki,ul. Beaty Artemskiej,2,42,725000,17262,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-beaty-artemskiej-2-pokojowe-s0c9k0,https://s2.adresowa.pl/oi/5d/72/3fd4dc_9abf_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-beaty-artemskiej.webp
Wrocław,Psie Pole,3,52,690000,13269,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-3-pokojowe-52-m2-e5d3e3,https://s2.adresowa.pl/oi/1e/61/3fd326_3487_cover@2x-3-pokojowe-mieszkanie-wroclaw-psie-pole.webp
Wrocław Popowice,ul. Legnicka,5,123,zapytaj,,bez pośredników,,+1 podobna oferta,https://adresowo.pl/o/mieszkanie-wroclaw-popowice-ul-legnicka-5-pokojowe-p7v4o8,https://s2.adresowa.pl/development/671236/nowe-mieszkania-legnicka-vita-790c_cover.jpg
Wrocław Śródmieście,ul. Śrutowa,3,61,1280000,20984,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-srutowa-3-pokojowe-d8o3z4,https://s2.adresowa.pl/oi/76/35/3f935e_e412_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-srutowa.webp
Wrocław Stare Miasto,pl. marsz. Józefa Piłsudskiego 34,3,54,599999,11111,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-pl-marsz-jozefa-pilsudskiego-3-pokojowe-h1m2d2,https://s2.adresowa.pl/oi/6e/59/3f9270_e4c9_cover@2x-3-pokojowe-mieszkanie-wroclaw-stare-miasto-pl-marsz-jozefa-pilsudskiego.webp
Wrocław Krzyki,ul. Ślężna,3,60,1300000,21667,bez pośredników,,21,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-slezna-3-pokojowe-t5q0d0,https://s2.adresowa.pl/oi/34/63/3fd310_9e49_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-slezna.webp
Wrocław Stare Miasto,ul. Walońska,1,31,795000,25645,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-walonska-1-pokoj-k1i0j6,https://s2.adresowa.pl/oi/71/24/3fcf5c_c33b_cover@2x-1-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-walonska.webp
Wrocław,Śródmieście,2,32,738000,23062,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-2-pokojowe-32-m2-v9a9q4,https://s2.adresowa.pl/oi/74/6e/3fcf1c_6325_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie.webp
Wrocław,Maślice,3,51,649000,12725,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-wroclaw-maslice-3-pokojowe-51-m2-o5l4e1,https://s2.adresowa.pl/oi/1b/50/3f8bee_ac8c_cover@2x-3-pokojowe-mieszkanie-wroclaw-maslice.webp
Wrocław Jagodno,ul. Stanisława Drabika,2,36,599000,16639,Pośrednik,,45,https://adresowo.pl/o/mieszkanie-wroclaw-jagodno-ul-stanislawa-drabika-2-pokojowe-x2a3d0,https://s2.adresowa.pl/oi/43/4c/3f8be6_3423_cover@2x-2-pokojowe-mieszkanie-wroclaw-jagodno-ul-stanislawa-drabika.webp
Wrocław Plac Grunwaldzki,ul. Szczytnicka 31,2,40,870000,21750,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-wroclaw-plac-grunwaldzki-ul-szczytnicka-2-pokojowe-t9g7b3,https://s2.adresowa.pl/oi/1e/76/3f15a4_fd00_cover@2x-2-pokojowe-mieszkanie-wroclaw-plac-grunwaldzki-ul-szczytnicka.webp
Wrocław Fabryczna,ul. Jaworska,1,20,369000,18450,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-jaworska-1-pokoj-s0h5a0,https://s2.adresowa.pl/oi/58/41/3fcdb8_6547_cover@2x-1-pokojowe-mieszkanie-wroclaw-fabryczna-ul-jaworska.webp
